update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep
528,3687.7217391377685,93.90623181378923,0.5494322631166797,0.4465544244322631,9.788566953797964e-05,0,7.291207067376966,0.8514481744127788,0.6680228427093693,10216,32,18.136644140505073,3.881736861899726,3.507571708533761,8.0,41.428,0.0,0.32086891118411887
529,7306.209687928816,87.71923104796467,0.6972958781832502,0.29981622473090047,0.00026253609871357313,0,15.849853089618836,0.8500991609806131,0.7926853480441513,7618,21,17.41658830869096,3.2415855858157205,2.7560240963855422,7.0,22.666,0.0,0.361452142336553
530,4306.828112321684,63.93343145220001,0.6404589168213262,0.35701029188459593,0.0,0,9.797778875657144,0.8324173861370948,0.7441542143640355,5927,30,17.124212594125147,3.5514043117571457,2.785563751317176,7.0,19.431,0.0,0.19707667480771024
531,6416.834904729359,92.14028467676684,0.6391896611945511,0.3566189311910583,0.0,0,10.614942787502011,0.8396310539383194,0.7791738643696992,8589,25,16.133119984735004,3.792515342540878,3.3704918032786884,8.0,30.349,0.0,0.345863864661638
532,4338.249657198124,51.32134087446101,0.7066974595842956,0.2921478060046189,0.0,0,11.79259667337454,0.8283773261486045,0.8129407621471554,4330,19,16.23200268050821,3.0536608493749067,2.9212418300653593,7.0,13.273,0.0,0.23596172148932174
533,4408.730469678248,48.81593473038815,0.7348522784176265,0.26239359038557836,0.00100150225338007,0,9.852844411616179,0.8446475887695497,0.8065284959439727,3994,25,17.036424489812703,3.137825888636894,2.6395229982964223,6.0,11.171,0.0,0.15940386506410356
534,4437.3308891173765,51.40022439101232,0.715742057847321,0.28236130867709813,0.0002370791844476055,0,11.621202173817718,0.8439992108904254,0.8272829573098895,4218,27,17.879344681626403,3.376215846857139,2.8290824776416033,7.0,12.403,0.0,0.15775999263362728
535,2493.258884900641,38.503028241094405,0.6338992332968236,0.36281489594742605,0.0,0,9.382069899482662,0.8476018960066873,0.6947826176369284,3652,18,18.782187743008343,2.558603531460564,2.3745140388768897,5.0,11.374,0.0,0.20422451232097036
536,4918.646359432078,72.34975046071507,0.6415094339622641,0.35507354033575994,0.0001485663348685188,0,15.71236016851833,0.8571397365885974,0.7311550427493435,6731,30,16.009297750981133,3.581431376235559,2.6401111625752662,7.0,21.232,0.0,0.22002762113411062
537,5846.921215038305,90.20429205701683,0.6257905832747717,0.37011009604122747,0.00035137034434293746,0,11.789846831733467,0.8535101167247033,0.7652324925741121,8538,31,18.21655359135965,3.862704031492085,3.119221411192214,8.0,29.654,0.0,0.27258854025939544
538,4410.14577936206,62.73182608780227,0.6518675123326286,0.34478505990133895,0.00035236081747709656,0,16.088357113211252,0.8694160238618136,0.7404226352277622,5676,30,18.193995197789913,3.4664651008778673,2.5335135135135136,7.0,17.314,0.0,0.1901430919367633
539,3507.5281666850433,84.93943337768158,0.5587980039054025,0.43664569320893903,0.0,0,10.961204253358128,0.8560103138328646,0.6358004199591485,9218,28,17.77246429182528,3.6236627529272143,3.1075519316637545,7.0,35.507,0.0,0.3269408917858223
540,3008.3997460332253,109.3592167932175,0.5225611693676517,0.473069590085796,7.944073721004132e-05,0,11.948195173608598,0.8505748068344983,0.6159010991072514,12588,32,17.33955368856075,3.8469334992544826,3.2763757981149286,7.0,51.051,0.0003176620076238882,0.39396088300686194
541,2530.1494624566585,41.96771743516637,0.6214495592556317,0.3753672869735553,0.0007345739471106758,0,8.49653302526993,0.8774816841775961,0.6804269510533064,4084,28,18.763739596363003,2.8460188798951527,2.418833727344366,5.0,13.021,0.0,0.15022517133951835
542,2175.068635236906,45.27604283389509,0.5745375408052231,0.4219804134929271,0.0,0,10.805141276031101,0.8855877220490874,0.7141249612028645,4595,17,17.334747649119254,3.1420455046526294,2.934469696969697,7.049999999999727,16.785,0.0,0.27208261395014754
543,4694.244876269225,82.46426238368065,0.6010644732067255,0.3936131607596468,0.00036288859320188704,0,13.603692770469191,0.8652988851061384,0.7159483459596361,8267,21,16.51033954452049,3.3622148362848696,3.015093580197223,8.0,29.233,0.0004836174585902551,0.3931372398143738
544,4255.31796681955,53.538399908105546,0.6882976422236643,0.308674021198356,0.00043261951113995244,0,14.086046352173051,0.869849758167604,0.7844392225788079,4623,31,18.823664572900007,3.161883846607282,2.5188560653676935,6.0,13.48,0.0,0.152011502790838
545,4650.571338440834,42.90708788441725,0.8287519747235387,0.16998420221169036,0.0,0,18.309095474504588,0.8523000177195633,0.8851460545351649,3165,20,18.847529043393642,2.1519998673208485,1.9630194433854364,5.0,5.64,0.0,0.1588290907232765
546,6036.284024455337,51.504967601445415,0.8795479603087101,0.11962513781697905,0.0,0,16.309925336257795,0.8596242446127151,0.8943601394583313,3628,19,17.978156080384842,2.1639538071909694,1.9981197116891256,4.0,5.777,0.0,0.1927114667518759
547,7486.34829764842,71.69357368140084,0.7967943994104643,0.1998894620486367,0.00036845983787767134,0,14.166952281036163,0.8746180341677535,0.9071800259790442,5428,24,17.844547751374606,3.451465041118018,2.770635838150289,7.0,13.489,0.0,0.22701937893981938
548,5713.566305977711,59.191254566434345,0.7614322691975841,0.23619499568593616,0.00021570319240724764,0,14.262867542407813,0.861532580739098,0.860139778404213,4636,27,17.55262858721839,3.3697869395294755,2.681303116147309,7.0,12.05,0.0,0.17249739098554293
549,5805.630638879997,76.54849861191542,0.6669099401547219,0.33060867026711427,0.00014596409283316303,0,19.190589002135926,0.8556048049850535,0.7893798008443392,6851,20,17.59987273580269,3.476176483762238,2.9321514554607133,7.0,21.633,0.0,0.33827516937478924
550,4234.511495749604,80.3113611581919,0.5901618929016189,0.4070983810709838,0.0,0,12.877514596233063,0.8505958140313278,0.7183887959539499,8030,31,16.84907577814012,3.8247984815355305,2.9179151719772105,7.0,28.57,0.0,0.26020604715591233
551,5852.343125212464,76.28144658020847,0.667558329618071,0.32813196611680784,0.0001486104919007282,0,14.045762922688974,0.8618984643537534,0.8156055319344361,6729,25,16.341795302309954,3.775518301736812,3.017586821015138,8.0,21.495,0.0,0.2696719693261843
552,5422.841059919219,68.84279504815481,0.6777027027027027,0.3179054054054054,0.0,0,12.4513644385209,0.8573017259692096,0.8257912206656886,5920,28,16.97064250552886,3.7918573404641003,3.0296610169491527,8.0,18.981,0.0,0.21104889554957523
553,4587.139028463513,67.41429922293638,0.6461417322834646,0.35023622047244096,0.00015748031496062991,0,12.372246721080264,0.8535081380506205,0.7020653352688585,6350,23,16.74301635343985,3.0549945036940294,2.3292712649281015,5.0,19.062,0.0,0.27859171393949533
554,4887.364487412274,65.1243765445161,0.6690189328743545,0.327710843373494,0.00034423407917383823,0,11.567897567184085,0.844594664759857,0.7475259060792029,5810,29,17.571718374543156,3.436158128800235,2.592745047594546,6.0,17.812,0.0,0.2017574793555463
555,4918.372419312093,65.7185776549094,0.6669477234401349,0.33035413153457,0.0,0,11.801489660260584,0.8555575850339626,0.7541814302073389,5930,19,15.712659368960715,3.1835470885488535,2.736283185840708,6.0,18.396,0.0,0.31176905642616015
556,3067.7479465543893,87.40837432347877,0.5356851549755302,0.4593189233278956,0.00010195758564437195,0,7.289345459826947,0.8472343074369086,0.6821151363197843,9808,25,17.758639610865416,3.7766766764003874,3.8583936048724783,8.0,41.102,0.0,0.3869946936041905
557,3157.3182853699946,51.10313740871432,0.6226727347952007,0.3744311129499379,0.0002068680182043856,0,11.297660578194822,0.8606329687952986,0.7124386531468838,4834,25,18.67040823971201,3.1956929551444104,2.6903654485049833,7.0,16.095,0.0,0.1940267063443574
558,5620.691909433045,90.6934545416647,0.6171448087431693,0.37943989071038253,0.00022768670309653916,0,10.996248162476416,0.8554827948004028,0.7348772776065305,8784,26,17.175822277113276,3.747285501269543,3.2909057369489023,8.0,31.706,0.0,0.3379008585919496
559,4912.77043145803,54.15078251058742,0.7342087389630971,0.262848086936835,0.0,0,13.23235293581799,0.8444307666411435,0.8136345718562522,4417,23,18.88488327207238,3.0623535942862157,2.5926611162503854,6.0,12.138,0.0,0.18672099212317936
560,5069.369995513515,94.98344771600802,0.5949156074182121,0.4016461762867264,0.0,0,15.088444620270543,0.8591000210330797,0.6737832052049502,9598,31,17.50704128947213,3.572393673582645,2.6427320490367774,7.0,32.813,0.0,0.307297348386087
561,5103.901232372301,111.36779930246823,0.5690781104232041,0.426935798490374,0.00025443134594182,0,13.481957377951472,0.854153959060268,0.684259117718871,11791,30,15.393249619429296,3.8118272246333254,3.209388971684054,7.0,44.632,0.0,0.3943120991242345
562,5890.78061420091,60.84531574462585,0.7601903579557211,0.2362921580798676,0.0004138216428719222,0,8.932002314769472,0.8637597006455683,0.8523962173085781,4833,20,18.00471852747834,3.120301462330814,2.7653783342406095,6.0,12.941,0.0,0.2391762167380149
563,5420.239656678901,57.75951588307663,0.7456822107081175,0.2502158894645941,0.0004317789291882556,0,17.236720454807287,0.857967432519354,0.8573448092998531,4632,19,15.902803683805743,3.05401487741155,2.4898668210770123,7.0,11.771,0.0,0.24001587057038584
564,4171.814169908831,58.3996782500456,0.658356940509915,0.3397544853635505,0.00018885741265344664,0,11.519603820285509,0.8570314713309368,0.7443063891564701,5295,29,16.981111704750262,3.2221373500686203,2.5438898450946645,6.0,16.51,0.0,0.18767710293667705
565,459.94379380289325,33.85490268681455,0.4904233870967742,0.5073084677419355,0.0,0,6.805116697519656,0.8595700273491729,0.6450137232420753,3968,17,17.00778948433909,3.00590906928023,3.1875642343268242,8.0,16.276,0.0,0.2287955424414185
566,-473.2254665430881,39.06955401474402,0.4386509013374685,0.5570847063384377,0.0001938360147315371,0,5.730855574160656,0.8421119696522934,0.6233179170156307,5159,16,18.229410749044018,3.154327183542336,3.717189571365444,9.0,23.713,0.0001937984496124031,0.32220330164805355
567,2699.069122788138,42.14463389402433,0.6272355646397547,0.370464997445069,0.0,0,13.455936307157437,0.8675692563436789,0.7871608279201424,3914,19,19.704294559458134,2.896036243151294,2.718940936863544,7.0,12.658,0.0,0.20609076027444584
568,5552.834386347275,53.698402631888264,0.7985185185185185,0.19950617283950617,0.0,0,10.533228840600021,0.8640923090822189,0.8933355777072254,4050,26,15.164109195970385,2.9952084897248548,2.558750773036487,6.0,9.591,0.0,0.15348580747224985
569,6230.948925137197,60.694828539209404,0.7891304347826087,0.20869565217391303,0.0002173913043478261,0,9.818818873806173,0.8877052489780016,0.9067304746437076,4600,18,14.90871218524983,3.087826775659659,2.8859504132231404,7.0,11.933,0.0,0.253311947077927
570,4320.647082319955,79.27509093311929,0.5997779970399605,0.39627528367044895,0.000123334977799704,0,12.793846774882006,0.8799567273429311,0.6472132476022242,8108,21,18.623471843541598,2.8293377109186686,2.6524778943039276,6.0,28.098,0.00012331976815883587,0.391212500706419
571,2440.6323469498134,78.073070019393,0.5362994993172508,0.45960400546199365,0.0001137915339098771,0,9.691865908756304,0.8735918707042589,0.596505784899186,8788,31,15.749850428181562,3.417928732572016,2.8296201994483345,6.0,34.137,0.0,0.2854612790626313
572,5308.556476235713,61.05375240228777,0.7175438596491228,0.27992202729044835,0.0,0,14.393465267554774,0.8694274458938585,0.8126910077958323,5130,27,15.553692642808825,3.176706237040163,2.6547133930997013,6.0,14.557,0.0,0.19585433743862748
573,3876.099386863807,43.821882801829815,0.7295597484276729,0.2690730106644791,0.0005468963631391851,0,15.697942126324513,0.8408480070882889,0.7685472133527367,3657,22,15.582457601047057,2.424604379076366,2.179535232383808,5.0,9.18,0.0,0.16126939255655806
574,5730.948770443355,119.69051799528584,0.5732734418865806,0.4225555466431379,0.0002406352771316275,0,18.07996073289907,0.8690127203764795,0.7230810724059225,12467,32,18.892788364543918,3.881139430540207,3.054148593815587,8.0,45.908,8.020532563362207e-05,0.3896121554212916
575,3373.240444802053,45.62501719478206,0.6648555198814522,0.33069893800938505,0.0002469745616201531,0,17.471193952385423,0.852042576316711,0.7745752054885179,4049,21,16.4681744888707,2.817093039709548,2.4182763744427933,7.0,11.894,0.0,0.19020074826649583
576,6016.964194374185,98.62400546449504,0.6138439186384392,0.38293897882938976,0.0,0,13.50636196952324,0.8644722094528425,0.7246716245158166,9636,26,18.03730242886794,3.6235378715599182,3.0738799661876586,7.0,33.899,0.0,0.36503060822487027
577,5481.180383036562,83.51695990041803,0.6312997347480106,0.36491095111784766,0.00012631047113805733,0,9.55548298276083,0.8559012358170033,0.7364504547221723,7917,32,17.669300865640412,3.6992118035571036,2.9375750300120047,7.0,27.021,0.0,0.24931710662314865
578,3593.4873199210256,60.63524819845765,0.613077182339063,0.38355240984159084,0.0003370407819346141,0,7.23236393218172,0.8593359395570117,0.6963279377726099,5934,27,18.1123881303907,3.3478376622565746,2.884002199010445,6.0,20.671,0.0,0.21789115428997638
579,4465.615738964741,78.92934673695791,0.5958851917703836,0.3999237998475997,0.0,0,11.076401229963768,0.8714674238457518,0.7393377749942028,7874,22,16.761839618127006,3.6897447448077973,3.437766410912191,8.0,29.438,0.0,0.36072503734630845
580,3158.6401822933344,45.48299821532114,0.6461054668601839,0.35099177552007743,0.0,0,9.813302965802585,0.8554695115130057,0.7948596892427575,4134,18,16.141446426928304,3.0931857278433217,2.7907150879820293,8.0,13.481,0.0,0.23092606407160973
581,6453.42637492266,89.7706830638438,0.6512838717311561,0.3450479233226837,0.0003549875754348598,0,10.180074388087883,0.8607536837482148,0.7336603134097982,8451,23,16.754671977234718,3.3728127618758763,3.1320857558139537,7.0,28.609,0.0001183151916706105,0.36716056217184234
582,4269.271291163716,43.40184658642304,0.7766393442622951,0.22131147540983606,0.0,0,14.998163457975515,0.860942672040304,0.8174268531224647,3416,18,15.994678569478253,2.0596643056575683,1.8959668300037693,4.0,7.041,0.0,0.18803722762680516
583,5431.749496236076,58.83278736144053,0.7467545847929116,0.2515969503399959,0.0,0,15.260203734441554,0.8659623771248673,0.7779429346435948,4853,16,16.24817876103112,2.0506084082801213,1.8612030905077264,3.0,10.945,0.0,0.30767815084965877
584,5447.325987503306,90.7976621434525,0.612109115103127,0.38434242625859394,0.00011088933244621867,0,12.713653021012764,0.8456628768532221,0.6965936298429358,9018,27,16.076818912319183,3.5157725832088156,3.042028985507246,7.0,31.992,0.0,0.3313886410420731
585,5552.932466506582,57.52860758889875,0.7582083061535116,0.23939986953685582,0.0,0,12.494216970835424,0.8503940367425633,0.8468355382080036,4599,22,16.953775052415768,3.2028894459520503,2.704617149412102,6.0,12.091,0.0,0.20600640994845093
586,5546.232523888475,85.7746179074191,0.6265792031098154,0.3707482993197279,0.00024295432458697764,0,9.573497528595654,0.8554292609066181,0.7331504182150135,8232,29,17.96734772112367,3.727425510107063,3.1010081426909655,7.0,28.673,0.0,0.28666555543451794
587,3270.1711868620973,45.60547317178016,0.6541153753318851,0.3415399468983828,0.0002413709872073377,0,12.664396276430212,0.8563274710618297,0.7498983118178988,4143,18,16.515157324044097,2.9144859643899936,2.7346863468634686,7.0,13.025,0.0,0.2256526627335045
588,5837.407767119703,84.5943762073866,0.6440117093038055,0.3529336897034491,0.0,0,11.018435414472105,0.8751962181008537,0.7560558844519866,7857,31,16.581306047007704,3.6788428845450474,2.892292490118577,7.0,26.139,0.0,0.25190512019700256
589,3125.561331254828,34.06063340981105,0.7402597402597403,0.2549165120593692,0.00037105751391465676,0,11.166134875596285,0.8542211065534017,0.88324488546657,2695,17,16.23801423679811,2.6132291248524475,2.493734335839599,7.0,6.932,0.0,0.15990029788243218
590,5085.097889781786,52.6766799719047,0.7622377622377622,0.23510971786833856,0.0,0,9.71162060715871,0.8566903020665384,0.8550122541059093,4147,24,18.729097430197204,3.002864107401059,2.579563429294527,6.0,10.73,0.0,0.1714023121437225
591,4167.302044604948,93.42929190746194,0.5676550956380934,0.42981479607327194,0.00020240866309078029,0,11.126397578273382,0.8659731146079984,0.6824356063213242,9881,30,17.15023680862763,3.7760510553785,3.0126582278481013,8.0,37.128,0.00010119409026512852,0.3301058434726065
592,2932.6603663257433,62.03458722527892,0.573170731707317,0.42245153220762977,0.00015634771732332708,0,12.325193400786452,0.8667555942453585,0.6811830985456773,6396,19,18.601782601891408,3.09698611113386,2.812329514457174,7.0,23.269,0.0,0.33902805876850817
593,623.0519670069722,48.52985981526432,0.4960857726344452,0.5003403675970047,0.0,0,11.52453036997803,0.8728363805609677,0.5709114291936986,5876,20,17.21390134489584,2.670173103916278,2.604802744425386,7.0,23.113,0.0,0.2949977430710235
594,4988.90858710116,80.13116805793555,0.6236407829090443,0.37341691185876935,0.0,0,12.946109026299133,0.8644155934902223,0.6871677103543556,7817,23,17.701389642796457,2.9506768749109695,2.6742564102564104,6.0,25.975,0.0,0.34201961615931087
