349,0,19,5.6,21409.4,0,346,0,3.897
349,0,20,13.77,2531911.4,318,1,0,3.998
349,0,21,17.56,2853274.0,363,0,0,3.969
349,0,22,22.78,65731.1,0,318,0,3.868
349,0,23,12.17,56016.0,0,299,0,3.88
349,0,24,22.8,0.0,0,0,0,0.0
349,0,25,12.77,0.0,0,0,0,0.0
349,0,26,10.24,0.0,0,0,0,0.0
349,0,27,18.02,0.0,0,0,0,0.0
349,0,28,17.56,0.0,0,0,0,0.0
349,0,29,14.3,0.0,0,0,0,0.0
349,0,30,23.94,0.0,0,0,0,0.0
349,0,31,26.59,0.0,0,0,0,0.0
349,1,0,15.71,121100.4,3,285,0,3.975
349,1,1,17.29,2476090.0,309,0,0,4.0
349,1,2,19.04,359863.5,32,256,0,3.985
349,1,3,16.81,2406867.0,305,0,0,4.0
349,1,4,25.54,6602.2,0,293,0,3.973
349,1,5,18.36,2426103.0,296,0,0,4.0
349,1,6,8.63,1949392.7,238,43,0,3.999
349,1,7,5.33,2327320.9,283,2,0,4.0
349,1,8,8.28,2352148.0,296,0,0,4.0
349,1,9,16.95,94828.7,2,276,0,3.981
349,1,10,5.22,2398694.0,298,0,0,4.0
349,1,11,27.19,1992897.7,249,0,0,4.0
349,1,12,16.04,7627.0,0,283,0,3.968
349,1,13,25.94,2298652.0,293,0,0,4.0
349,1,14,7.56,2111116.0,268,0,0,4.0
349,1,15,10.93,2287760.0,285,14,0,3.999
349,1,16,21.21,2402468.0,305,0,0,4.0
349,1,17,10.16,2117408.0,274,0,0,3.999
349,1,18,13.45,1685440.2,187,59,0,3.997
349,1,19,28.59,383973.0,35,254,0,3.99
349,1,20,28.46,2403099.0,300,0,0,4.0
349,1,21,7.19,1909199.7,219,58,0,3.995
349,1,22,21.02,2189512.2,274,0,0,4.0
349,1,23,22.73,850701.2,89,172,0,3.993
349,1,24,27.19,29416.9,0,268,0,3.972
349,1,25,13.95,339243.1,22,276,0,3.985
349,1,26,20.95,2494635.0,308,0,0,4.0
349,1,27,28.46,0.0,0,0,0,0.0
349,1,28,27.22,0.0,0,0,0,0.0
349,1,29,21.5,0.0,0,0,0,0.0
349,1,30,21.16,0.0,0,0,0,0.0
349,1,31,18.93,0.0,0,0,0,0.0
349,2,0,6.96,4035.4,0,236,0,3.957
349,2,1,7.77,1678223.9,212,3,0,3.996
349,2,2,20.56,320613.6,24,194,0,3.986
349,2,3,13.62,1645304.0,201,0,0,4.0
349,2,4,16.07,1750530.0,207,0,0,4.0
349,2,5,14.57,2772.2,0,194,0,3.958
349,2,6,13.01,1487102.0,193,0,0,4.0
