update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep
851,4696.671466312389,82.40004188105682,0.6022145493511132,0.39397547327062743,0.0003571853792118109,0,12.447297374550883,0.8603264371832497,0.679792340739009,8399,28,16.60719546819633,2.533519174714724,2.9489916963226572,7.0,30.127,0.0,0.3026327267223803
852,3530.7774727357955,57.85406981523283,0.6097730029457633,0.38572171200831745,0.00017328019407381737,0,9.127427487161308,0.8430491127391981,0.714334448557461,5771,19,16.959456237082332,2.292310834798517,3.132992327365729,7.0,20.776,0.0,0.30562301769996847
853,6254.6776521195225,97.26823068660825,0.6224553385957624,0.37328624844204406,0.0008309098462816784,0,14.399037814044755,0.8600786097013026,0.7103287337647243,9628,31,17.552272032507,2.746128482178024,2.9572834974136493,7.0,33.265,0.0,0.3123874257485458
854,5104.848210161393,77.75329066605904,0.6349100599600267,0.3624250499666889,0.00039973351099267156,0,17.314528548667056,0.8545893872367424,0.6978754669825948,7505,24,18.5421175277777,2.231080168109808,2.446379853095488,6.0,23.762,0.0,0.3154048875520742
855,6261.576661117399,80.51243214346566,0.6729251700680272,0.32326530612244897,0.0,0,10.360012777058017,0.8528430460006353,0.7508439688998528,7350,30,19.69895124654174,2.5544419125098434,2.860493327941771,7.0,23.411,0.0,0.2420862475116946
856,5499.65474618984,46.00722626125396,0.8957613814756672,0.10329670329670329,0.0,0,17.231271139682114,0.8487860470843476,0.9209748340353953,3185,20,15.649279462102605,1.519049970379474,1.7209954433929198,3.0,4.13,0.0,0.16109593258651206
857,7986.3748351852,76.2178215254508,0.7970322360566263,0.20057990789698107,0.0005116834385127068,0,18.39916563979224,0.8412439357271658,0.871733031028576,5863,21,18.757346038387638,2.224428362428113,2.4943291247592554,7.0,13.783,0.0,0.2797835441094326
858,5441.8898430193085,88.69502629880299,0.6171049674084064,0.37761294672960216,0.0006743088334457181,0,13.310264949330769,0.8600020538801334,0.6812474291023167,8898,29,18.3320554894325,2.5150570442153874,2.855035512657075,6.0,30.527,0.0,0.3075454819172655
859,7185.268226742767,110.29905715509427,0.6177468145567879,0.3781281510679256,0.0,0,11.650008556604485,0.840806843814927,0.7382888597310008,10909,30,17.007911562372215,3.225595433560312,3.6576643418904884,8.0,41.3,9.165902841429881e-05,0.3653063599637324
860,6315.499963043882,65.03105087741658,0.7531763826606876,0.242152466367713,0.0005605381165919282,0,11.989972647404347,0.8567557861776154,0.8352908923204292,5352,16,18.048325981075674,2.190488247890271,2.9359960307615975,7.0,15.177,0.0,0.3322011878778096
861,4833.970194325105,46.43302323187073,0.8038603462957706,0.19500425773488503,0.0002838489923360772,0,22.82965794448725,0.8568118486205157,0.8541236330307431,3523,20,16.99747426153843,1.702342107000744,2.0187146892655368,5.0,6.981,0.0,0.17710600177636443
862,4733.387894962106,78.30966721301195,0.6138335885655947,0.3825931597753956,0.00025523226135783564,0,13.62414734246081,0.8565637090091005,0.6853843916595426,7836,25,18.172927295966165,2.4241608467551234,2.8856548856548856,7.0,27.091,0.0,0.3101435440935347
863,5400.603828415543,57.32637627987629,0.7404983108108109,0.25527871621621623,0.00021114864864864866,0,18.911892970090797,0.8602889512876624,0.8532527659866044,4736,25,17.78705139837387,2.205897292261039,2.676931850584545,7.0,12.989,0.0,0.18600758017254956
864,3212.7025555563655,69.48050443844527,0.571352146582854,0.42490303597699614,0.00013374348000534973,0,16.3169021073406,0.8618509745742944,0.6448764242945206,7477,19,16.112457236647867,2.2404738244895928,2.7797284644194757,8.0,26.5,0.0,0.38930030822487005
865,8990.376356816414,98.7342752760511,0.7284348864994026,0.268936678614098,0.00011947431302270011,0,13.868747916302338,0.8673096654740515,0.7906227673938722,8370,28,16.524820334366403,2.6192086491420126,2.6967360997211745,6.0,23.552,0.0,0.30143251210393907
866,6232.783004906474,55.05975150288569,0.8461920119077152,0.15207144629124286,0.0,0,15.221942673454558,0.8608520952899715,0.904838928655722,4031,19,17.81172284955903,1.9578277742479573,2.3784813837584284,6.0,8.17,0.0,0.20927698932578115
867,6250.457131520516,75.08785411576031,0.6992004827274099,0.2985367325388445,0.0,0,15.123366224469208,0.8620886258504656,0.7673349594274265,6629,32,17.703806704420664,2.2920759392461356,2.425242718446602,6.0,18.68,0.0,0.20783713090374561
868,6580.591647506732,63.34385685516666,0.7951856385148919,0.20134638922888617,0.0004079967360261118,0,14.023373550017563,0.8559463143469541,0.8396195541322795,4902,21,18.712475157048516,2.0326398076372594,2.3437660338635196,5.0,11.254,0.0,0.23080514822618797
869,10014.210153131495,92.28607065552508,0.802412003926518,0.1938017108399944,0.00014023278642546626,0,11.678791927434917,0.8525670762901619,0.9019052035504908,7131,19,16.775412915808943,2.631598628129783,3.2490387976232085,7.0,19.6,0.0,0.3767135624692305
870,3117.693495632093,43.771848183820715,0.6596267190569745,0.337426326129666,0.0,0,11.54730449225734,0.8432750808858019,0.6927529166596641,4072,24,16.04382607047537,1.7710522883691793,2.1511541325390917,5.0,12.045,0.0,0.17025163346518524
871,2945.266629908218,64.28854923835716,0.572560528246515,0.42333088774761557,0.0,0,15.157830001268408,0.8515120462729424,0.6286612616133386,6815,24,19.15435900049789,2.11080582194645,2.6622245002562788,7.0,24.72,0.0,0.2925859599580548
872,3958.1524252826944,44.295641282969356,0.7281735404392072,0.26861274772362076,0.0005356186395286556,0,9.487822041471924,0.8459802678712083,0.7859531889724106,3734,24,19.033309608346606,1.796999295903171,2.261860978300846,5.0,9.781,0.0,0.15674755051873918
873,6637.547610319126,79.67165496425848,0.6965174129353234,0.3003553660270078,0.00014214641080312722,0,11.846673130443806,0.8599596074021855,0.7752331179427742,7035,31,16.678874950719106,2.4342243824895706,2.6973469387755102,7.0,20.935,0.0,0.23330298898501253
874,6441.8404420963925,86.47624106378913,0.6620595193624704,0.3348275432698294,0.0,0,11.852523032119368,0.8754909773806219,0.7248882146773751,8031,26,16.22710481554656,2.537503275579754,2.8514199736693624,6.0,25.968,0.0,0.3149728955823179
875,6099.655580056878,108.33834233117854,0.5990990990990991,0.39666666666666667,0.0005405405405405405,0,14.350980962285425,0.8517340655273912,0.6696872846451566,11100,32,17.706484752023247,2.7587373118611476,2.8986466165413534,7.0,39.147,0.0,0.35099225292342556
876,5654.4510378138175,65.50482990831509,0.7085106382978723,0.2877659574468085,0.0,0,12.251323454692905,0.8420540418393244,0.7818632770551464,5640,17,18.354112986509676,2.047671873420316,2.717967967967968,7.0,16.794,0.0,0.33538871920484836
877,7009.918997770216,85.86548522857245,0.6917057902973396,0.30568596765779865,0.0,0,13.465790400217513,0.8557936589160978,0.7379032410128633,7668,24,16.782284393931505,2.305022033052843,2.618212669683258,6.0,22.792,0.0,0.31737164211052526
878,6512.346530423292,56.427783335942976,0.8617705242334323,0.13649851632047477,0.0002472799208704253,0,20.84755842369713,0.8569940852759356,0.9319718638771413,4044,19,17.84191255770328,1.8164913459075513,2.1101865136298423,6.0,6.988,0.0,0.21298927862843142
879,6308.232833992777,95.15704406395368,0.6317763016927362,0.3643668309406471,0.00010713520462824084,0,11.377086619769992,0.8500669613706733,0.7076785596502546,9334,31,16.68814928099924,2.758461716226807,2.966593182974394,7.0,32.186,0.0,0.2993948984484206
880,4316.367344933438,63.76273470673942,0.6419206817436905,0.35463782366437235,0.0,0,11.415545514612987,0.8578753726442941,0.6961304305302777,6102,25,19.231241357156144,2.092215730632195,2.534592800612714,6.0,19.354,0.0,0.23879478711212515
881,5859.2924772835795,68.27472434846838,0.7123217922606925,0.2853021045485404,0.00016972165648336727,0,14.112201825970047,0.8677751343205143,0.7437370145766418,5892,26,18.586872903907253,2.086178826112006,2.380033357159876,5.0,16.442,0.0,0.22812973011179347
882,6035.234228245411,99.87855089665304,0.6089108910891089,0.38742574257425744,0.000297029702970297,0,13.179445633373039,0.8623838212201903,0.7056862131223053,10100,29,18.75199624103906,2.8944939402609005,3.2912195121951218,8.0,37.077,9.9000099000099e-05,0.34932602716166117
883,4367.813824149089,51.99082348868733,0.7027972027972028,0.2937062937062937,0.0,0,15.503663343908388,0.8601491053444545,0.7794325372159127,4576,26,15.046069901188531,1.9697860035808161,2.564365671641791,7.0,13.512,0.0,0.1761722223217681
884,6562.484077380447,95.53274202743167,0.6406199198005852,0.3562371301614826,0.00021675517502980384,0,14.968893300888212,0.861783012217502,0.7095894644256079,9227,29,16.12640761316709,2.509213324316468,2.8450346811030283,7.0,30.565,0.0,0.31855679661085634
885,5259.529676920413,56.07200107557806,0.7441910499139415,0.25279690189328746,0.0,0,16.028138745272173,0.860997896552171,0.8095233000051486,4648,19,18.694069578113123,1.8792423089885233,2.365423532812952,7.0,11.63,0.0,0.23947661398384357
886,5341.836828450482,69.58356073057368,0.673450070989115,0.3232371036441079,0.0,0,12.06183926339651,0.8674597726881798,0.7354069672035877,6339,28,14.755191293735262,2.0912436608579363,2.5469665026938393,6.0,19.191,0.0,0.22533636517672734
887,7536.140725859354,70.06510094437614,0.8149405772495756,0.18204112431616676,0.00018864365214110544,0,15.933965803231423,0.8829902914595876,0.8727065290474243,5301,23,16.973193674688076,2.031309578217477,2.2983796296296295,6.0,11.332,0.0,0.22691038888166276
888,6167.528480110273,94.41636940823173,0.6330562452769082,0.3641368886969664,0.00010795638562020944,0,16.55883524354975,0.8587341595441019,0.6853150176339267,9263,30,14.905901556188645,2.4101026853984613,2.61118690313779,6.0,30.396,0.0,0.30610238412847895
889,7368.326078239985,83.21292970604902,0.7224164452524122,0.27492658369458817,0.00027968116347364006,0,15.266272964660757,0.8626721462369145,0.7704453981412188,7151,27,17.150130824495474,2.2302700021411903,2.4769647696476964,6.0,19.351,0.0,0.26153735477452483
890,7476.474997455505,71.50235931116347,0.8011653313911143,0.19683175528040786,0.0001820830298616169,0,17.03160448894598,0.8653575409594605,0.8511898509474303,5492,16,16.80953035581361,1.8801464188794792,2.2170454545454548,5.0,11.872,0.0,0.3413206505371185
891,5223.44166391538,105.24805405027897,0.5794018159159694,0.41668150258144915,8.901548869503294e-05,0,15.810323149924844,0.8630003178989152,0.6525850303913368,11234,28,16.204596252743464,2.758955614185805,3.073436779843294,7.0,41.565,0.0,0.39997162071686243
892,6824.96167423012,76.81079781053555,0.7226852553417185,0.2747385967570844,0.00015153811183512653,0,19.362350993685727,0.8564920096322182,0.7709611854701739,6599,31,17.286783760106573,2.2395199910245394,2.4097295030404697,6.0,17.547,0.0,0.2122356253916226
893,5584.511172890304,48.14998090107844,0.8660371791088817,0.13219238713484804,0.00029507229271171436,0,17.95807715029209,0.873998181097159,0.9292623597917483,3389,17,20.272535102991647,1.9064712855902448,2.578534923339012,6.0,6.916,0.0,0.1947119095722251
894,8377.772934814642,89.32861509876253,0.742540839746186,0.254759011745646,0.0002700148508167949,0,23.842043894149274,0.8669042626600441,0.8143967369426093,7407,27,19.648040403493354,2.326149244178587,2.4416363636363636,7.0,18.95,0.0,0.2731359053928575
895,8830.898687153407,84.06417584451648,0.7924039048200122,0.20363026235509457,0.0001525320317266626,0,18.82120126104426,0.8696303946608449,0.8847398575776487,6556,20,16.99779216583461,2.400181084448536,2.6556304138594804,7.0,15.928,0.0,0.32198901181099454
896,6590.099384171613,58.728203889027306,0.8423760523854069,0.15434985968194576,0.0,0,26.089340770365922,0.876482651300645,0.8995444222042235,4276,18,17.762288662488995,1.8572673671853286,2.159633536923931,6.0,7.925,0.0,0.24391003055163532
897,3462.441056063826,52.55565315933584,0.6355140186915887,0.3605090475243587,0.0,0,15.955270500256395,0.8521556377805215,0.7176865205386472,5029,29,17.825102998510165,1.8113985193306432,2.1968085106382977,7.0,15.223,0.0,0.17365998547890835
898,5910.335394903122,68.60313303367617,0.711952861952862,0.28383838383838383,0.0,0,16.35430769868179,0.8502795255442245,0.7583392455219922,5940,27,18.80273523983781,1.9809708276117166,2.366280444549539,6.0,16.159,0.0,0.22379491597801215
899,5165.7726259536275,74.92622638931584,0.6405101899348399,0.356023845833911,0.0,0,16.78566324706618,0.853471009379091,0.7217847938273937,7213,21,16.67416700605556,2.259739978459911,2.8722943722943723,8.0,24.277,0.0,0.34637907588343536
900,4974.207891104607,56.45956534031567,0.7250887821182369,0.27303112596615836,0.0004177982034677251,0,18.510010994610923,0.8535007781034057,0.7728704364725747,4787,27,18.05510329637859,1.7897716139345385,2.142322097378277,6.0,12.034,0.0,0.17488418794880653
901,4720.783196934599,78.57577986273756,0.6181172291296625,0.37845724435422484,0.0002537427048972342,0,16.28338290894608,0.8637731511139806,0.6631303559017716,7882,30,18.334477415029227,2.155147415179201,2.3838259441707716,6.0,25.503,0.0,0.26476694747854923
902,4763.86609715409,98.81241300223626,0.5782608695652174,0.4186200378071834,0.0,0,14.864935788648285,0.8699713878878617,0.6473737243209935,10580,28,15.88994984823972,2.5173173969329077,2.8917947041516836,7.0,38.487,0.0,0.38020869143067865
903,5033.295862892409,46.623907278284946,0.8276958658571841,0.17085862966175194,0.0002891008962127783,0,19.666638937848433,0.8700857655568809,0.8558191033385065,3459,16,16.83821045667682,1.4838710910927997,1.720922109675166,3.0,5.831,0.0,0.21138389554017545
904,5476.95343086062,51.04394305384949,0.8134715025906736,0.18316062176165804,0.0007772020725388601,0,24.75362468276819,0.8655926047214971,0.8767622783632237,3860,16,16.52692802084318,1.694610396231637,2.2178343949044588,7.0,7.875,0.0,0.24153731481266022
905,8197.477809853086,86.20104730014825,0.7485232067510549,0.24936708860759493,0.0,0,16.222924072322055,0.8571328469901247,0.8048526159998617,7110,29,17.67203002214523,2.3943799414843245,2.6189402480270574,6.0,19.342,0.0,0.24672508712540692
906,7697.14794662315,73.4461259657367,0.7849982716902869,0.21102661596958175,0.0003456619426201175,0,12.431356347139069,0.8329752260866758,0.882665820996361,5786,17,19.086560732533066,2.304921777990221,3.1649053280493176,7.0,16.148,0.0,0.33489455564479337
907,3836.0773245306978,38.971595613941886,0.7764281024294156,0.2222586999343401,0.00032829940906106366,0,14.917744646872322,0.8550904282877717,0.8544062825955774,3046,19,17.36808166152948,1.4812467919956853,1.8363636363636364,4.0,6.109,0.0,0.1562254964136069
908,7795.821755250876,78.65397717397096,0.7601880877742947,0.23620689655172414,0.0012539184952978057,0,14.971179971849875,0.8520321782272112,0.859063557421544,6380,19,19.101410572041022,2.3941860524295286,3.0183505154639176,7.0,17.995,0.0001567152483936687,0.33115470516435147
909,4351.110036507524,73.35931504458104,0.6136856368563686,0.3826558265582656,0.0,0,12.984313797656771,0.8508835063233717,0.6635262300018308,7380,27,17.829045544789537,2.2057829250805248,2.606535659085891,6.0,24.519,0.0,0.27335500208002617
910,5842.391137487672,60.32014073210761,0.7578539371685027,0.23806609547123622,0.0004079967360261118,0,11.770403406657167,0.8674445529099885,0.8263371558519561,4902,24,17.267709703222522,2.114194700696912,2.7173620457604306,7.0,13.281,0.0,0.20478313877285356
911,7429.704886114555,105.36373491542885,0.6466574367088608,0.3493868670886076,0.0002966772151898734,0,13.562101802829831,0.8590113943900463,0.7172478258978848,10112,30,18.491497970390036,2.6660711404701427,2.855788346842025,7.0,33.455,0.0,0.3323231276951415
912,6347.971998626021,69.423153339153,0.7282348924547627,0.2683509730283373,0.0001707067258449983,0,14.88356768501949,0.854557568382458,0.8047602555200173,5858,16,18.118730992981583,2.2044796228864096,2.96601031411158,7.0,17.365,0.0,0.37272126723073823
913,3971.1518111369815,40.80968770898956,0.7686311194262551,0.22793888369192392,0.0003118178983473651,0,14.314942411316927,0.8631518516440401,0.8270132618474016,3207,18,16.478661082382928,1.5473877116252752,2.004056795131846,5.0,7.107,0.0,0.17878846864818085
914,5736.8794018025455,48.426745539246895,0.8892527537957725,0.10896100029770765,0.00029770765108663293,0,17.03738806512358,0.8562316228175045,0.9124625260143712,3359,18,16.708686382019163,1.5014846451688788,1.7388684298627386,3.0,4.503,0.0,0.18801991249676772
915,5801.27995804926,52.58880285603701,0.8362360280738238,0.16142448661294515,0.0,0,17.05668459671441,0.8550907871754616,0.8665723133658847,3847,16,19.343228123448775,1.5899312762629971,2.019894311470314,6.0,6.977,0.0,0.2391392328931728
916,7787.514852718053,93.63870549225635,0.6877914623938778,0.30862130814301086,0.0,0,12.614061507701324,0.8733037411080938,0.794810127713787,8363,27,17.10783010374935,2.6872658841192196,3.0533727399165507,8.0,26.644,0.00011956001912960307,0.3063402040777723
917,8390.619332564813,72.42763558998816,0.8586437440305635,0.13906399235912129,0.0,0,19.56456517768601,0.8575686470202255,0.9093819219992998,5235,26,16.21014318576491,2.082890418405972,2.4013348164627364,6.0,10.206,0.0,0.1993382339016105
918,7302.216045366857,93.60328229729426,0.6729962721342032,0.3232758620689655,0.00011649580615097856,0,17.131073637178872,0.8466648983295726,0.7435179506799602,8584,31,15.972678746404494,2.538486087530773,2.7039986151982,7.0,26.42,0.0,0.2739120366589901
919,7465.724563001019,91.02680004512483,0.6831466147101802,0.31259132976132487,0.00012177301509985388,0,14.454856819721778,0.8564315924712085,0.7763067417121962,8212,29,17.21281646963746,2.6720062891601133,3.0194295900178254,8.0,26.279,0.0,0.2837717683377261
920,8259.707406340936,87.3744485784007,0.745270085001371,0.2523992322456814,0.0,0,16.029834386644435,0.8499738310409641,0.8045702246052707,7294,30,16.755541821632043,2.4501207950902586,2.6171817512877116,6.0,19.725,0.0,0.24061012517852876
921,4785.825361122592,67.07127539814867,0.651203570859238,0.34433285509325684,0.0003188267176789415,0,18.27840687432134,0.8569114436195067,0.723187632962469,6273,23,19.042082020485626,2.0509812747218086,2.346144430844553,6.0,18.827,0.0,0.27340232471711545
922,3034.3018191076044,54.310475707582825,0.5947901591895803,0.40104920405209843,0.0,0,15.975831675503844,0.8755140113533368,0.7022317520738808,5528,17,15.327010621309135,2.163892802663765,3.257603406326034,8.0,20.613,0.0,0.32655570779975185
923,4573.145529131265,69.21865296773795,0.6356542617046819,0.3604441776710684,0.00015006002400960383,0,18.33067763785976,0.8698881935235692,0.6954006274097382,6664,30,18.34382799300777,2.045650743065761,2.286827195467422,6.0,20.141,0.0,0.22255957111309413
924,4969.567784489075,57.08895976860979,0.717328370554177,0.28101736972704716,0.0,0,15.374590101029469,0.8803667600463291,0.7885379468409537,4836,31,15.517563208053028,1.9019207837405099,2.3470740847506484,6.0,13.306,0.0,0.15662278226622267
925,2101.179952318976,47.13422841343027,0.575595238095238,0.42023809523809524,0.0001984126984126984,0,11.692410141403718,0.8964766275297031,0.5972307759142779,5040,22,16.56030224828138,1.6352483329648153,2.1723543605653224,5.0,17.063,0.0,0.22612657874951703
926,7423.666663252193,87.22955875891846,0.7028749837387798,0.29387277221282687,0.0,0,14.56326809976237,0.8952515905975205,0.7641599865014538,7687,27,15.845491728379598,2.403968227534332,2.8325004627059043,6.0,23.247,0.0,0.281374735624383
927,5046.580561437441,63.495031899276405,0.6834532374100719,0.31373925250043866,0.00017546938059308652,0,9.384549633419908,0.8882272641119974,0.7404328819927538,5699,23,18.635846472168897,1.9994243044192272,2.6718870346598202,6.0,17.716,0.0,0.2408759810103264
928,7249.182764638447,74.15850004844606,0.7634048257372654,0.23257372654155495,0.0001675603217158177,0,12.197348274565954,0.8628232555278554,0.8054307898733434,5968,21,20.294969520417617,2.0225283622176167,2.561896400351185,5.0,15.688,0.0,0.2825611236841146
929,6612.752478298808,55.25985499627172,0.8903966597077244,0.10829853862212943,0.0,0,17.8776352904416,0.8565167667525497,0.9372003600751347,3832,16,17.59868240987159,1.7288063925677577,2.2675849941383355,5.0,6.591,0.0,0.24154279287493147
930,7064.723083986353,74.19260881117137,0.7553577316188592,0.24216946917243654,0.0,0,20.84289466143595,0.8750464952299524,0.7877916543106511,6066,16,15.12795922141445,1.705144346676171,2.048450458315146,4.0,13.691,0.0,0.38191057111384774
931,3627.5655014047034,107.37535332070725,0.5435918367346939,0.4520816326530612,0.0,0,15.198945823831451,0.8744719528018309,0.5828540668831023,12250,32,16.15125620309782,2.405385015804322,2.8306051959753717,6.0,46.612,0.0001632386549134835,0.38283134548680153
932,3072.8348140224907,42.03875289742646,0.6695090439276485,0.3281653746770026,0.0,0,15.417323402378141,0.8713868752969707,0.6877182894131324,3870,21,17.46355081597373,1.3566665910047928,1.6592049401775377,3.0,9.886,0.0,0.17830382563527028
933,5485.745175996312,75.34768173205244,0.6541438018854651,0.3417757140847052,0.0,0,19.634200224864284,0.8597057897763316,0.7438889780652829,7107,24,17.136782944724843,2.0486211879437937,2.5282856528285653,8.0,21.815,0.0,0.2953873763714081
934,8010.599150515469,92.40305659085901,0.7108403779214322,0.28779214321233215,0.0,0,19.544291030772452,0.8517380723061958,0.7809546626530711,8044,30,17.18853410578385,2.2394641791597776,2.5405736271423573,7.0,22.633,0.0,0.2666643065905027
935,8345.98354701629,106.45904201324933,0.6743641912512717,0.3219735503560529,0.0,0,18.783680373228613,0.8392556784998839,0.741889927181767,9830,26,18.23850626000231,2.410051185095897,2.7007090058832404,7.0,30.125,0.0,0.37783736993368505
936,8464.576007977947,91.78303841800015,0.7286960985626283,0.2684804928131417,0.0,0,21.830907906230422,0.8567678385035882,0.8318554655856494,7792,23,18.769676625159732,2.4388764630186928,2.796759422331807,8.0,21.756,0.0,0.3365819668458835
937,5963.068111111857,46.348138826070446,0.9573048699132756,0.041027351567711805,0.000333555703802535,0,22.895369040029706,0.8601209656734614,0.989331631527685,2998,18,16.771841439032364,1.5130172169753786,1.8613240418118466,5.0,3.014,0.0,0.16568501001931288
938,6735.9359236443925,64.50180298037657,0.8046324269889225,0.19395770392749245,0.0,0,24.118001856482685,0.8593767910124149,0.8188145334488645,4965,20,15.729582233824669,1.6834350052494766,1.9103879849812266,4.0,9.724,0.0,0.2521017154948062
939,2778.0006991744094,37.218654596519364,0.6698507462686567,0.3280597014925373,0.0,0,28.389676739503717,0.8532963629012098,0.7312278563535825,3350,16,17.68736300418761,1.445834209834353,2.055258467023173,6.0,9.109,0.0,0.2067306759395683
940,4970.001684430263,45.55127843303254,0.8315104936446941,0.1676027194797517,0.0,0,33.38076310076814,0.8430305663785616,0.8722608431354748,3383,22,18.028234779544675,1.4900233723115412,1.894418769996445,4.0,5.966,0.0,0.15615704752736495
941,5564.97701946238,83.88664701239425,0.6308217507924896,0.3666178980736406,0.0,0,13.533213205417328,0.8523013387143109,0.7189380539588788,8202,28,16.181462128810956,2.403289978651165,3.0069578662543486,8.0,28.223,0.0,0.2869992294056732
942,4208.430974612045,39.24721869357827,0.8144888287068381,0.18111035883547733,0.00033852403520649965,0,12.209795987325938,0.8423724328310096,0.8970872144737276,2954,19,17.354833916915688,1.5148809324172015,2.1916043225270156,6.0,5.947,0.0,0.1529752596123363
943,6882.40927764168,72.8860228911331,0.7465912869970069,0.25141336880611903,0.0,0,20.89042242434096,0.8566785797336499,0.8234374581777523,6014,26,17.076192763882947,1.9788112360835195,2.3138084632516702,7.0,14.933,0.0,0.23212546537062817
944,5142.7483078692685,68.52016695966101,0.6632427307206068,0.3334386852085967,0.00015802781289506955,0,17.033167120752953,0.8575421145849237,0.7419103821778744,6328,16,18.322568086787324,2.0070762105027073,2.772218251131761,7.0,19.88,0.000315955766192733,0.39572508160199205
945,3862.9917909635196,67.58194951189274,0.6081974438078449,0.38798295871896576,0.00014690759512266783,0,14.368710289417923,0.8492770513786351,0.6606802378264731,6807,24,18.675419583838288,1.9157405294475633,2.369565217391304,6.0,22.241,0.0,0.2794064053034513
946,4752.336635905729,52.35526007127846,0.7398804047838087,0.25850965961361544,0.0,0,20.258102674065206,0.8652321570816451,0.7707309074815025,4348,18,17.837756172596443,1.4200353213809804,1.6490519117189928,4.0,9.094,0.0,0.24509879768711346
947,5754.275678967027,79.75153052338686,0.6550258929757005,0.34205284822732707,0.0001327844907714779,0,12.993780630279552,0.8573716746254925,0.7198472350300875,7531,24,19.569998627096787,2.210611087109491,2.7607946482870465,6.0,24.167,0.0,0.3179531254811515
948,8136.525472837473,83.38623682008705,0.754628269174258,0.24199235968263297,0.00014692918013517486,0,12.01292174911465,0.8601248467952102,0.8370436467540645,6806,18,14.709534065364107,2.272006530174492,3.053543613707165,7.0,19.667,0.0,0.3714738306349094
949,5920.160482329516,86.11433262517032,0.6373362182954682,0.3586969587690828,0.00012020675561966583,0,13.044245647387548,0.8420337199202265,0.726580141961188,8319,29,15.518665027374107,2.511485443446497,3.1201433421350435,7.0,29.064,0.0,0.2886370780764882
950,6678.517601289043,82.99383002623274,0.6800481734243276,0.3167402649538338,0.00026763013515321824,0,14.646977286919771,0.8366445349905761,0.7774094853622521,7473,21,17.191487699983465,2.3585997027031462,3.0226288862652497,7.0,24.078,0.0,0.3514864387107409
951,3600.4825584460673,64.17994564758472,0.5952596618357487,0.4003623188405797,0.00030193236714975844,0,10.051616102870495,0.8517685046886222,0.6932757046915425,6624,19,18.55745425248868,2.2924806744522273,3.4346943951306113,8.0,25.299,0.0,0.3399758158422914
952,5525.343769548882,89.33051073817984,0.6187493008166461,0.37890144311444235,0.0,0,16.558565025709,0.8573733877951107,0.6991368546393332,8939,28,16.62523260830093,2.379692690068995,2.7365756644368107,7.0,30.011,0.0,0.3229325770687594
953,7329.948361516225,94.67782437040866,0.6700793742091338,0.32612446796272865,0.0002300701714022777,0,14.343159613973933,0.8626465590246944,0.7464579165946192,8693,32,15.8947191537553,2.6046178599420786,2.810472103004292,7.0,27.407,0.0,0.27325803318976855
954,6354.385060126705,98.57637778486679,0.6260279605263158,0.3705797697368421,0.00010279605263157894,0,13.769703681990153,0.8433847382113466,0.6935267432778653,9728,32,15.234758067840966,2.5755528442273965,2.7839080459770114,7.0,32.744,0.0,0.30734501705144723
955,6942.113840093684,83.08076206868428,0.6986022526801465,0.2986836748541186,0.0,0,14.39996024025675,0.8557476405777993,0.7617118819357422,7369,31,17.694165798617,2.4015933412334785,2.678710178710179,7.0,22.171,0.0,0.24008751334471715
956,4210.959621864632,99.37945577386942,0.5642134314627415,0.4330266789328427,0.0,0,11.45940298712889,0.8474281230839604,0.616904788391926,10870,30,19.636418538534855,2.5105155839373725,2.987281917495516,6.0,40.868,0.0,0.35901839242544265
957,3454.9474697077817,64.40225833472881,0.6005158549537247,0.39493248368988015,0.0,0,14.755934586156876,0.8853150563169618,0.6306270923490734,6591,29,17.68001337411202,1.8557543671398717,2.009600808489136,4.0,20.611,0.0,0.22445673552925827
958,4664.18902895812,74.68545860179408,0.6239652598724386,0.37291355679196636,0.00013570362328674176,0,11.618269718217736,0.8679070127760062,0.6825881548157012,7369,21,17.273442298834283,2.1045656520556584,2.6961722488038276,6.0,24.761,0.0,0.34611660543682093
959,3834.2637398608413,77.07794725635043,0.5889955686853766,0.4074347612013786,0.0,0,15.62694687645122,0.8623566966669265,0.6295886979124717,8124,29,16.992568983576323,2.020350353383446,2.2436781609195404,5.0,26.846,0.0,0.284123434581114
960,4737.588147808023,56.58204567403843,0.7080618892508144,0.2899022801302932,0.00040716612377850165,0,14.43189936680925,0.8783695540140048,0.7525339247937691,4912,27,18.654197410649978,1.79350179524334,2.0140885566417484,4.0,12.555,0.0,0.1815010136596689
961,5573.046725839984,98.67857301929513,0.6035233570863024,0.3930126682501979,0.0,0,14.223454570518921,0.8567645511103552,0.6511250622224829,10104,29,17.31884360644237,2.4561021324256096,2.7581174155460806,7.0,35.181,0.0,0.3525430890594615
962,3263.9717515582292,55.02723972174292,0.6160437556973565,0.3804922515952598,0.00018231540565177758,0,14.559988530925347,0.8867816962732525,0.6648960586456414,5485,17,18.11918971749368,1.7977220345251548,2.2272861793430008,6.0,17.06,0.0,0.3236653232555696
