world,sched,seed,reward
P010,PPO,30067,2668.5
P010,PPO,30068,4056.8
P010,PPO,30069,5272.6
P010,PPO,30070,4251.7
P010,PPO,30071,4241.2
P010,PPO,30072,3236.9
P010,PPO,30073,2968.2
P010,PPO,30074,5371.7
P010,PPO,30075,4341.2
P010,PPO,30076,2620.5
P010,PPO,30077,2744.2
P010,PPO,30078,3086.9
P010,PPO,30079,3514.0
P010,PPO,30080,2275.6
P010,PPO,30081,3104.3
P010,PPO,30082,3821.6
P010,PPO,30083,2839.5
P010,PPO,30084,3220.6
P010,PPO,30085,3735.0
P010,PPO,30086,2400.8
P010,PPO,30087,3180.6
P010,PPO,30088,3379.1
P010,PPO,30089,4070.0
P010,PPO,30090,3857.8
P010,PPO,30091,3257.6
P010,PPO,30092,1883.5
P010,PPO,30093,2316.2
P010,PPO,30094,3186.1
P010,PPO,30095,3252.2
P010,PPO,30096,4321.5
P010,PPO,30097,3607.9
P010,PPO,30098,3762.9
P010,PPO,30099,3954.4
P010,SUS+CQI,30000,2035.8
P010,SUS+CQI,30001,2140.3
P010,SUS+CQI,30002,3248.6
P010,SUS+CQI,30003,1273.8
P010,SUS+CQI,30004,2426.9
P010,SUS+CQI,30005,2857.0
P010,SUS+CQI,30006,3750.8
P010,SUS+CQI,30007,1996.3
P010,SUS+CQI,30008,2876.3
P010,SUS+CQI,30009,3197.4
P010,SUS+CQI,30010,2093.6
P010,SUS+CQI,30011,2349.9
P010,SUS+CQI,30012,1695.8
P010,SUS+CQI,30013,3020.5
P010,SUS+CQI,30014,48.2
P010,SUS+CQI,30015,2618.9
P010,SUS+CQI,30016,2039.9
P010,SUS+CQI,30017,2414.7
P010,SUS+CQI,30018,2664.9
P010,SUS+CQI,30019,3388.8
P010,SUS+CQI,30020,2884.2
P010,SUS+CQI,30021,2316.4
P010,SUS+CQI,30022,2551.1
P010,SUS+CQI,30023,3946.9
P010,SUS+CQI,30024,2536.4
P010,SUS+CQI,30025,4382.8
P010,SUS+CQI,30026,3782.5
P010,SUS+CQI,30027,2975.0
P010,SUS+CQI,30028,3483.7
P010,SUS+CQI,30029,2791.5
P010,SUS+CQI,30030,3742.9
P010,SUS+CQI,30031,1908.2
P010,SUS+CQI,30032,4116.0
P010,SUS+CQI,30033,4222.6
P010,SUS+CQI,30034,3730.8
P010,SUS+CQI,30035,2625.1
P010,SUS+CQI,30036,1808.3
P010,SUS+CQI,30037,1681.0
P010,SUS+CQI,30038,3280.0
P010,SUS+CQI,30039,2129.8
P010,SUS+CQI,30040,2325.9
P010,SUS+CQI,30041,2546.3
P010,SUS+CQI,30042,2976.0
P010,SUS+CQI,30043,2808.1
P010,SUS+CQI,30044,2934.6
P010,SUS+CQI,30045,3372.0
P010,SUS+CQI,30046,5060.7
P010,SUS+CQI,30047,2184.2
P010,SUS+CQI,30048,3135.7
P010,SUS+CQI,30049,2752.2
P010,SUS+CQI,30050,2118.9
P010,SUS+CQI,30051,3240.7
P010,SUS+CQI,30052,3859.8
P010,SUS+CQI,30053,2590.5
P010,SUS+CQI,30054,2415.6
P010,SUS+CQI,30055,3529.2
P010,SUS+CQI,30056,4383.2
P010,SUS+CQI,30057,3352.5
P010,SUS+CQI,30058,2976.6
P010,SUS+CQI,30059,2004.9
P010,SUS+CQI,30060,747.9
P010,SUS+CQI,30061,1829.6
P010,SUS+CQI,30062,2600.4
P010,SUS+CQI,30063,3443.0
P010,SUS+CQI,30064,2129.8
P010,SUS+CQI,30065,2298.7
P010,SUS+CQI,30066,3844.7
P010,SUS+CQI,30067,2516.3
P010,SUS+CQI,30068,3866.8
P010,SUS+CQI,30069,4899.5
P010,SUS+CQI,30070,4118.4
P010,SUS+CQI,30071,3886.5
P010,SUS+CQI,30072,2883.4
P010,SUS+CQI,30073,2759.8
P010,SUS+CQI,30074,4885.1
P010,SUS+CQI,30075,4001.6
P010,SUS+CQI,30076,2474.1
P010,SUS+CQI,30077,2742.5
P010,SUS+CQI,30078,2775.8
P010,SUS+CQI,30079,3476.3
P010,SUS+CQI,30080,2263.4
P010,SUS+CQI,30081,2764.8
P010,SUS+CQI,30082,3440.8
P010,SUS+CQI,30083,1981.3
P010,SUS+CQI,30084,2762.3
P010,SUS+CQI,30085,3563.0
P010,SUS+CQI,30086,2196.9
P010,SUS+CQI,30087,2787.2
P010,SUS+CQI,30088,2825.9
P010,SUS+CQI,30089,3903.8
P010,SUS+CQI,30090,3389.3
P010,SUS+CQI,30091,3019.4
P010,SUS+CQI,30092,1631.9
P010,SUS+CQI,30093,1869.6
P010,SUS+CQI,30094,3127.5
P010,SUS+CQI,30095,3072.2
P010,SUS+CQI,30096,3853.9
P010,SUS+CQI,30097,3044.0
P010,SUS+CQI,30098,3030.0
P010,SUS+CQI,30099,3501.6
P010,SUS+PF,30000,1898.2
P010,SUS+PF,30001,2049.2
P010,SUS+PF,30002,3126.6
P010,SUS+PF,30003,1253.1
P010,SUS+PF,30004,2432.7
P010,SUS+PF,30005,2815.1
P010,SUS+PF,30006,3656.0
P010,SUS+PF,30007,1998.6
P010,SUS+PF,30008,2844.8
P010,SUS+PF,30009,3197.8
P010,SUS+PF,30010,2071.1
P010,SUS+PF,30011,2136.1
P010,SUS+PF,30012,1641.2
P010,SUS+PF,30013,2725.1
P010,SUS+PF,30014,-20.8
P010,SUS+PF,30015,2533.3
P010,SUS+PF,30016,2034.6
P010,SUS+PF,30017,2331.5
P010,SUS+PF,30018,2666.8
P010,SUS+PF,30019,3343.3
P010,SUS+PF,30020,2632.0
P010,SUS+PF,30021,2251.6
P010,SUS+PF,30022,2469.9
P010,SUS+PF,30023,3906.8
P010,SUS+PF,30024,2497.1
P010,SUS+PF,30025,4382.9
P010,SUS+PF,30026,3659.4
P010,SUS+PF,30027,2953.3
P010,SUS+PF,30028,3479.7
P010,SUS+PF,30029,2798.4
P010,SUS+PF,30030,3554.4
P010,SUS+PF,30031,1877.5
P010,SUS+PF,30032,3935.7
P010,SUS+PF,30033,4217.6
P010,SUS+PF,30034,3587.0
P010,SUS+PF,30035,2630.7
P010,SUS+PF,30036,1782.5
P010,SUS+PF,30037,1639.6
P010,SUS+PF,30038,3088.9
P010,SUS+PF,30039,2074.2
P010,SUS+PF,30040,2284.0
P010,SUS+PF,30041,2477.5
P010,SUS+PF,30042,2947.4
P010,SUS+PF,30043,2771.7
P010,SUS+PF,30044,2912.4
P010,SUS+PF,30045,3356.5
P010,SUS+PF,30046,5008.0
P010,SUS+PF,30047,2175.1
P010,SUS+PF,30048,3055.7
P010,SUS+PF,30049,2743.4
P010,SUS+PF,30050,2048.3
P010,SUS+PF,30051,3064.8
P010,SUS+PF,30052,3790.5
P010,SUS+PF,30053,2508.4
P010,SUS+PF,30054,2264.3
P010,SUS+PF,30055,3450.2
P010,SUS+PF,30056,4375.5
P010,SUS+PF,30057,3359.5
P010,SUS+PF,30058,2911.0
P010,SUS+PF,30059,1906.2
P010,SUS+PF,30060,734.9
P010,SUS+PF,30061,1759.8
P010,SUS+PF,30062,2572.8
P010,SUS+PF,30063,3378.4
P010,SUS+PF,30064,2107.8
P010,SUS+PF,30065,2273.6
P010,SUS+PF,30066,3640.6
P010,SUS+PF,30067,2487.4
P010,SUS+PF,30068,3854.6
P010,SUS+PF,30069,4849.7
P010,SUS+PF,30070,4091.4
P010,SUS+PF,30071,3830.0
P010,SUS+PF,30072,2816.9
P010,SUS+PF,30073,2764.1
P010,SUS+PF,30074,4776.8
P010,SUS+PF,30075,3834.9
P010,SUS+PF,30076,2471.0
P010,SUS+PF,30077,2742.9
P010,SUS+PF,30078,2723.6
P010,SUS+PF,30079,3455.9
P010,SUS+PF,30080,2264.4
P010,SUS+PF,30081,2699.8
P010,SUS+PF,30082,3288.7
P010,SUS+PF,30083,1876.5
P010,SUS+PF,30084,2665.1
P010,SUS+PF,30085,3495.5
P010,SUS+PF,30086,2087.1
P010,SUS+PF,30087,2619.8
P010,SUS+PF,30088,2581.5
P010,SUS+PF,30089,3878.5
P010,SUS+PF,30090,3329.0
P010,SUS+PF,30091,2964.3
P010,SUS+PF,30092,1571.7
P010,SUS+PF,30093,1757.2
P010,SUS+PF,30094,3118.6
P010,SUS+PF,30095,3028.8
P010,SUS+PF,30096,3658.4
P010,SUS+PF,30097,2849.9
P010,SUS+PF,30098,2704.3
P010,SUS+PF,30099,3459.0
P010,SUS+Rnd,30000,1804.2
P010,SUS+Rnd,30001,1925.0
P010,SUS+Rnd,30002,2917.8
P010,SUS+Rnd,30003,1020.7
P010,SUS+Rnd,30004,2424.7
P010,SUS+Rnd,30005,2703.9
P010,SUS+Rnd,30006,3476.3
P010,SUS+Rnd,30007,1931.6
P010,SUS+Rnd,30008,2852.7
P010,SUS+Rnd,30009,3173.7
P010,SUS+Rnd,30010,1968.2
P010,SUS+Rnd,30011,2033.5
P010,SUS+Rnd,30012,1530.8
P010,SUS+Rnd,30013,2360.3
P010,SUS+Rnd,30014,-73.5
P010,SUS+Rnd,30015,2474.9
P010,SUS+Rnd,30016,2031.8
P010,SUS+Rnd,30017,2229.2
P010,SUS+Rnd,30018,2634.1
P010,SUS+Rnd,30019,3307.0
P010,SUS+Rnd,30020,2494.3
P010,SUS+Rnd,30021,2182.8
P010,SUS+Rnd,30022,2498.0
P010,SUS+Rnd,30023,3706.9
P010,SUS+Rnd,30024,2346.0
P010,SUS+Rnd,30025,4384.2
P010,SUS+Rnd,30026,3509.6
P010,SUS+Rnd,30027,2861.4
P010,SUS+Rnd,30028,3485.2
P010,SUS+Rnd,30029,2758.4
P010,SUS+Rnd,30030,3278.3
P010,SUS+Rnd,30031,1662.9
P010,SUS+Rnd,30032,3579.9
P010,SUS+Rnd,30033,4184.2
P010,SUS+Rnd,30034,3313.8
P010,SUS+Rnd,30035,2473.7
P010,SUS+Rnd,30036,1727.2
P010,SUS+Rnd,30037,1606.2
P010,SUS+Rnd,30038,2851.2
P010,SUS+Rnd,30039,1851.1
P010,SUS+Rnd,30040,2253.2
P010,SUS+Rnd,30041,2432.7
P010,SUS+Rnd,30042,2885.5
P010,SUS+Rnd,30043,2612.8
P010,SUS+Rnd,30044,2899.6
P010,SUS+Rnd,30045,3272.2
P010,SUS+Rnd,30046,4522.5
P010,SUS+Rnd,30047,2054.9
P010,SUS+Rnd,30048,2883.9
P010,SUS+Rnd,30049,2726.5
P010,SUS+Rnd,30050,2006.2
P010,SUS+Rnd,30051,2780.8
P010,SUS+Rnd,30052,3667.9
P010,SUS+Rnd,30053,2343.0
P010,SUS+Rnd,30054,2128.0
P010,SUS+Rnd,30055,3272.4
P010,SUS+Rnd,30056,4280.0
P010,SUS+Rnd,30057,3353.9
P010,SUS+Rnd,30058,2619.7
P010,SUS+Rnd,30059,1666.6
P010,SUS+Rnd,30060,731.6
P010,SUS+Rnd,30061,1677.2
P010,SUS+Rnd,30062,2531.1
P010,SUS+Rnd,30063,2925.4
P010,SUS+Rnd,30064,2023.8
P010,SUS+Rnd,30065,2189.4
P010,SUS+Rnd,30066,3403.4
P010,SUS+Rnd,30067,2424.1
P010,SUS+Rnd,30068,3772.0
P010,SUS+Rnd,30069,4334.0
P010,SUS+Rnd,30070,3999.6
P010,SUS+Rnd,30071,3646.6
P010,SUS+Rnd,30072,2576.8
P010,SUS+Rnd,30073,2663.4
P010,SUS+Rnd,30074,4252.4
P010,SUS+Rnd,30075,3682.7
P010,SUS+Rnd,30076,2405.3
P010,SUS+Rnd,30077,2745.8
P010,SUS+Rnd,30078,2506.4
P010,SUS+Rnd,30079,3435.2
P010,SUS+Rnd,30080,2262.4
P010,SUS+Rnd,30081,2585.2
P010,SUS+Rnd,30082,2987.6
P010,SUS+Rnd,30083,1560.4
P010,SUS+Rnd,30084,2463.7
P010,SUS+Rnd,30085,3383.8
P010,SUS+Rnd,30086,2064.7
P010,SUS+Rnd,30087,2470.1
P010,SUS+Rnd,30088,2258.9
P010,SUS+Rnd,30089,3749.6
P010,SUS+Rnd,30090,2950.0
P010,SUS+Rnd,30091,2903.2
P010,SUS+Rnd,30092,1473.1
P010,SUS+Rnd,30093,1588.1
P010,SUS+Rnd,30094,3085.9
P010,SUS+Rnd,30095,2941.5
P010,SUS+Rnd,30096,3335.9
P010,SUS+Rnd,30097,2553.9
P010,SUS+Rnd,30098,2205.8
P010,SUS+Rnd,30099,3166.7
P010,SU+CQI,30000,2610.6
P010,SU+CQI,30001,2502.4
P010,SU+CQI,30002,3580.1
P010,SU+CQI,30003,1859.3
P010,SU+CQI,30004,2450.5
P010,SU+CQI,30005,3181.6
P010,SU+CQI,30006,4023.3
P010,SU+CQI,30007,2171.3
P010,SU+CQI,30008,2929.5
P010,SU+CQI,30009,3202.2
P010,SU+CQI,30010,2315.6
P010,SU+CQI,30011,2689.9
P010,SU+CQI,30012,2000.2
P010,SU+CQI,30013,3598.5
P010,SU+CQI,30014,330.5
P010,SU+CQI,30015,2773.5
P010,SU+CQI,30016,2021.0
P010,SU+CQI,30017,2956.9
P010,SU+CQI,30018,2723.1
P010,SU+CQI,30019,3506.1
P010,SU+CQI,30020,3245.7
P010,SU+CQI,30021,2562.3
P010,SU+CQI,30022,2603.5
P010,SU+CQI,30023,4162.6
P010,SU+CQI,30024,2801.8
P010,SU+CQI,30025,4335.5
P010,SU+CQI,30026,4049.3
P010,SU+CQI,30027,3206.7
P010,SU+CQI,30028,3477.5
P010,SU+CQI,30029,2819.3
P010,SU+CQI,30030,4127.2
P010,SU+CQI,30031,2223.5
P010,SU+CQI,30032,4446.3
P010,SU+CQI,30033,4219.4
P010,SU+CQI,30034,4020.6
P010,SU+CQI,30035,2850.2
P010,SU+CQI,30036,1995.3
P010,SU+CQI,30037,1720.7
P010,SU+CQI,30038,3609.2
P010,SU+CQI,30039,2600.7
P010,SU+CQI,30040,2533.6
P010,SU+CQI,30041,2667.7
P010,SU+CQI,30042,3105.8
P010,SU+CQI,30043,3114.5
P010,SU+CQI,30044,3009.5
P010,SU+CQI,30045,3503.5
P010,SU+CQI,30046,5317.7
P010,SU+CQI,30047,2439.6
P010,SU+CQI,30048,3353.4
P010,SU+CQI,30049,2781.4
P010,SU+CQI,30050,2359.2
P010,SU+CQI,30051,3655.6
P010,SU+CQI,30052,4066.5
P010,SU+CQI,30053,3002.6
P010,SU+CQI,30054,2831.5
P010,SU+CQI,30055,3747.1
P010,SU+CQI,30056,4428.0
P010,SU+CQI,30057,3364.8
P010,SU+CQI,30058,3440.2
P010,SU+CQI,30059,2613.9
P010,SU+CQI,30060,769.0
P010,SU+CQI,30061,2181.8
P010,SU+CQI,30062,2683.8
P010,SU+CQI,30063,3978.4
P010,SU+CQI,30064,2322.7
P010,SU+CQI,30065,2532.9
P010,SU+CQI,30066,4187.0
P010,SU+CQI,30067,2701.3
P010,SU+CQI,30068,4037.9
P010,SU+CQI,30069,5043.7
P010,SU+CQI,30070,4129.5
P010,SU+CQI,30071,4143.8
P010,SU+CQI,30072,3209.3
P010,SU+CQI,30073,2947.0
P010,SU+CQI,30074,5097.8
P010,SU+CQI,30075,4261.9
P010,SU+CQI,30076,2640.9
P010,SU+CQI,30077,2725.1
P010,SU+CQI,30078,3144.0
P010,SU+CQI,30079,3463.7
P010,SU+CQI,30080,2255.4
P010,SU+CQI,30081,3068.4
P010,SU+CQI,30082,3855.7
P010,SU+CQI,30083,3068.4
P010,SU+CQI,30084,3166.9
P010,SU+CQI,30085,3671.8
P010,SU+CQI,30086,2418.7
P010,SU+CQI,30087,3213.2
P010,SU+CQI,30088,3506.5
P010,SU+CQI,30089,4092.8
P010,SU+CQI,30090,3821.5
P010,SU+CQI,30091,3255.5
P010,SU+CQI,30092,1973.5
P010,SU+CQI,30093,2415.4
P010,SU+CQI,30094,3150.2
P010,SU+CQI,30095,3249.5
P010,SU+CQI,30096,4249.1
P010,SU+CQI,30097,3661.7
P010,SU+CQI,30098,3950.2
P010,SU+CQI,30099,3884.9
P010,SU+PF,30000,2243.0
P010,SU+PF,30001,2361.5
P010,SU+PF,30002,3352.4
P010,SU+PF,30003,1767.8
P010,SU+PF,30004,2435.8
P010,SU+PF,30005,3057.8
P010,SU+PF,30006,3890.8
P010,SU+PF,30007,2159.3
P010,SU+PF,30008,2843.6
P010,SU+PF,30009,3211.4
P010,SU+PF,30010,2288.8
P010,SU+PF,30011,2320.9
P010,SU+PF,30012,1896.4
P010,SU+PF,30013,3201.4
P010,SU+PF,30014,250.4
P010,SU+PF,30015,2616.8
P010,SU+PF,30016,2009.2
P010,SU+PF,30017,2679.6
P010,SU+PF,30018,2692.0
P010,SU+PF,30019,3341.8
P010,SU+PF,30020,2885.9
P010,SU+PF,30021,2481.3
P010,SU+PF,30022,2461.6
P010,SU+PF,30023,4096.6
P010,SU+PF,30024,2763.5
P010,SU+PF,30025,4342.4
P010,SU+PF,30026,3855.4
P010,SU+PF,30027,3130.0
P010,SU+PF,30028,3477.5
P010,SU+PF,30029,2822.7
P010,SU+PF,30030,3862.2
P010,SU+PF,30031,2149.5
P010,SU+PF,30032,4113.9
P010,SU+PF,30033,4197.2
P010,SU+PF,30034,3826.8
P010,SU+PF,30035,2829.2
P010,SU+PF,30036,1928.1
P010,SU+PF,30037,1653.9
P010,SU+PF,30038,3292.9
P010,SU+PF,30039,2540.4
P010,SU+PF,30040,2420.0
P010,SU+PF,30041,2537.2
P010,SU+PF,30042,3026.4
P010,SU+PF,30043,3037.3
P010,SU+PF,30044,2952.8
P010,SU+PF,30045,3470.1
P010,SU+PF,30046,5186.0
P010,SU+PF,30047,2464.4
P010,SU+PF,30048,3316.3
P010,SU+PF,30049,2743.2
P010,SU+PF,30050,2244.8
P010,SU+PF,30051,3394.9
P010,SU+PF,30052,3964.2
P010,SU+PF,30053,2835.1
P010,SU+PF,30054,2526.8
P010,SU+PF,30055,3568.0
P010,SU+PF,30056,4409.2
P010,SU+PF,30057,3350.8
P010,SU+PF,30058,3243.8
P010,SU+PF,30059,2457.2
P010,SU+PF,30060,750.6
P010,SU+PF,30061,1962.8
P010,SU+PF,30062,2618.0
P010,SU+PF,30063,3850.5
P010,SU+PF,30064,2294.7
P010,SU+PF,30065,2489.5
P010,SU+PF,30066,3831.6
P010,SU+PF,30067,2626.2
P010,SU+PF,30068,3940.7
P010,SU+PF,30069,4985.2
P010,SU+PF,30070,4071.2
P010,SU+PF,30071,4038.0
P010,SU+PF,30072,3113.1
P010,SU+PF,30073,2919.4
P010,SU+PF,30074,4855.0
P010,SU+PF,30075,3946.4
P010,SU+PF,30076,2619.8
P010,SU+PF,30077,2722.4
P010,SU+PF,30078,3132.4
P010,SU+PF,30079,3421.1
P010,SU+PF,30080,2265.2
P010,SU+PF,30081,2941.6
P010,SU+PF,30082,3581.6
P010,SU+PF,30083,2803.3
P010,SU+PF,30084,2866.5
P010,SU+PF,30085,3549.1
P010,SU+PF,30086,2183.2
P010,SU+PF,30087,2929.5
P010,SU+PF,30088,3127.6
P010,SU+PF,30089,4002.9
P010,SU+PF,30090,3692.6
P010,SU+PF,30091,3118.8
P010,SU+PF,30092,1848.8
P010,SU+PF,30093,2263.4
P010,SU+PF,30094,3106.8
P010,SU+PF,30095,3148.5
P010,SU+PF,30096,4052.7
P010,SU+PF,30097,3271.2
P010,SU+PF,30098,3527.3
P010,SU+PF,30099,3804.5
P010,SU+Rnd,30000,1885.6
P010,SU+Rnd,30001,1977.4
P010,SU+Rnd,30002,2484.9
P010,SU+Rnd,30003,958.5
P010,SU+Rnd,30004,2403.9
P010,SU+Rnd,30005,2554.4
P010,SU+Rnd,30006,3094.7
P010,SU+Rnd,30007,1985.6
P010,SU+Rnd,30008,2800.5
P010,SU+Rnd,30009,3198.6
P010,SU+Rnd,30010,2025.8
P010,SU+Rnd,30011,1767.8
P010,SU+Rnd,30012,1608.0
P010,SU+Rnd,30013,1898.7
P010,SU+Rnd,30014,21.8
P010,SU+Rnd,30015,2192.1
P010,SU+Rnd,30016,2047.8
P010,SU+Rnd,30017,2168.1
P010,SU+Rnd,30018,2580.8
P010,SU+Rnd,30019,3121.0
P010,SU+Rnd,30020,2261.3
P010,SU+Rnd,30021,2213.9
P010,SU+Rnd,30022,2476.9
P010,SU+Rnd,30023,3519.8
P010,SU+Rnd,30024,2348.6
P010,SU+Rnd,30025,4317.9
P010,SU+Rnd,30026,3354.3
P010,SU+Rnd,30027,2803.4
P010,SU+Rnd,30028,3483.3
P010,SU+Rnd,30029,2738.6
P010,SU+Rnd,30030,2906.4
P010,SU+Rnd,30031,1730.1
P010,SU+Rnd,30032,2811.7
P010,SU+Rnd,30033,4071.6
P010,SU+Rnd,30034,2848.8
P010,SU+Rnd,30035,2503.1
P010,SU+Rnd,30036,1767.0
P010,SU+Rnd,30037,1611.9
P010,SU+Rnd,30038,2307.8
P010,SU+Rnd,30039,1927.1
P010,SU+Rnd,30040,2265.3
P010,SU+Rnd,30041,2444.2
P010,SU+Rnd,30042,2899.0
P010,SU+Rnd,30043,2480.6
P010,SU+Rnd,30044,2875.2
P010,SU+Rnd,30045,3148.2
P010,SU+Rnd,30046,3848.6
P010,SU+Rnd,30047,2165.6
P010,SU+Rnd,30048,2878.4
P010,SU+Rnd,30049,2697.9
P010,SU+Rnd,30050,2076.3
P010,SU+Rnd,30051,2370.9
P010,SU+Rnd,30052,3579.5
P010,SU+Rnd,30053,2373.5
P010,SU+Rnd,30054,2090.9
P010,SU+Rnd,30055,3037.8
P010,SU+Rnd,30056,4087.6
P010,SU+Rnd,30057,3351.6
P010,SU+Rnd,30058,2397.5
P010,SU+Rnd,30059,1618.6
P010,SU+Rnd,30060,739.0
P010,SU+Rnd,30061,1590.5
P010,SU+Rnd,30062,2539.0
P010,SU+Rnd,30063,2850.8
P010,SU+Rnd,30064,2078.4
P010,SU+Rnd,30065,2248.0
P010,SU+Rnd,30066,3094.3
P010,SU+Rnd,30067,2401.2
P010,SU+Rnd,30068,3561.1
P010,SU+Rnd,30069,3856.8
P010,SU+Rnd,30070,3786.9
P010,SU+Rnd,30071,3339.8
P010,SU+Rnd,30072,2512.7
P010,SU+Rnd,30073,2602.2
P010,SU+Rnd,30074,3690.7
P010,SU+Rnd,30075,3418.7
P010,SU+Rnd,30076,2493.0
P010,SU+Rnd,30077,2739.8
P010,SU+Rnd,30078,2596.5
P010,SU+Rnd,30079,3393.9
P010,SU+Rnd,30080,2249.7
P010,SU+Rnd,30081,2549.3
P010,SU+Rnd,30082,2312.8
P010,SU+Rnd,30083,1690.2
P010,SU+Rnd,30084,2004.2
P010,SU+Rnd,30085,3268.0
P010,SU+Rnd,30086,2109.4
P010,SU+Rnd,30087,2130.6
P010,SU+Rnd,30088,1902.0
P010,SU+Rnd,30089,3750.5
P010,SU+Rnd,30090,2525.6
P010,SU+Rnd,30091,2797.3
P010,SU+Rnd,30092,1571.9
P010,SU+Rnd,30093,1687.0
P010,SU+Rnd,30094,3055.7
P010,SU+Rnd,30095,2844.7
P010,SU+Rnd,30096,3025.3
P010,SU+Rnd,30097,2324.3
P010,SU+Rnd,30098,2038.5
P010,SU+Rnd,30099,2958.7
V60max,PPO,30000,3527.1
V60max,PPO,30001,3911.6
V60max,PPO,30002,2098.8
V60max,PPO,30003,2213.7
V60max,PPO,30004,5141.5
V60max,PPO,30005,5046.7
V60max,PPO,30006,4410.1
V60max,PPO,30007,4408.9
V60max,PPO,30008,6308.3
V60max,PPO,30009,5817.2
V60max,PPO,30010,2893.5
V60max,PPO,30011,2529.0
V60max,PPO,30012,3056.4
V60max,PPO,30013,4730.9
V60max,PPO,30014,-1916.5
V60max,PPO,30015,4878.9
V60max,PPO,30016,5810.5
V60max,PPO,30017,3402.1
V60max,PPO,30018,3941.6
V60max,PPO,30019,5363.1
V60max,PPO,30020,4878.0
V60max,PPO,30021,3938.9
V60max,PPO,30022,5385.5
V60max,PPO,30023,4105.5
V60max,PPO,30024,3200.7
V60max,PPO,30025,9638.8
V60max,PPO,30026,5762.6
V60max,PPO,30027,6829.2
V60max,PPO,30028,9073.9
V60max,PPO,30029,4807.0
V60max,PPO,30030,4000.2
V60max,PPO,30031,2982.2
V60max,PPO,30032,5870.2
V60max,PPO,30033,7141.9
V60max,PPO,30034,4952.1
V60max,PPO,30035,4539.6
V60max,PPO,30036,2763.5
V60max,PPO,30037,3770.1
V60max,PPO,30038,1562.6
V60max,PPO,30039,3171.4
V60max,PPO,30040,4594.3
V60max,PPO,30041,4786.4
V60max,PPO,30042,5899.7
V60max,PPO,30043,5165.4
V60max,PPO,30044,7314.5
V60max,PPO,30045,4986.3
V60max,PPO,30046,6385.8
V60max,PPO,30047,1785.9
V60max,PPO,30048,4318.5
V60max,PPO,30049,5498.1
V60max,PPO,30050,5029.0
V60max,PPO,30051,4013.8
V60max,PPO,30052,6832.0
V60max,PPO,30053,4741.4
V60max,PPO,30054,3831.1
V60max,PPO,30055,6258.2
V60max,PPO,30056,7702.2
V60max,PPO,30057,6698.0
V60max,PPO,30058,4434.0
V60max,PPO,30059,2722.6
V60max,PPO,30060,2236.2
V60max,PPO,30061,3860.3
V60max,PPO,30062,6806.1
V60max,PPO,30063,5276.6
V60max,PPO,30064,4695.3
V60max,PPO,30065,5187.2
V60max,PPO,30066,5025.3
V60max,PPO,30067,4887.0
V60max,PPO,30068,5937.0
V60max,PPO,30069,6517.9
V60max,PPO,30070,3169.3
V60max,PPO,30071,5117.6
V60max,PPO,30072,4796.1
V60max,PPO,30073,4117.2
V60max,PPO,30074,5157.9
V60max,PPO,30075,6046.8
V60max,PPO,30076,5705.0
V60max,PPO,30077,6517.0
V60max,PPO,30078,4344.1
V60max,PPO,30079,7433.4
V60max,PPO,30080,5832.8
V60max,PPO,30081,4367.5
V60max,PPO,30082,2873.2
V60max,PPO,30083,3428.4
V60max,PPO,30084,4953.6
V60max,PPO,30085,4215.6
V60max,PPO,30086,5748.9
V60max,PPO,30087,2197.8
V60max,PPO,30088,4213.2
V60max,PPO,30089,7177.5
V60max,PPO,30090,4574.0
V60max,PPO,30091,4614.4
V60max,PPO,30092,1804.7
V60max,PPO,30093,2829.9
V60max,PPO,30094,5477.8
V60max,PPO,30095,6228.9
V60max,PPO,30096,5332.1
V60max,PPO,30097,4524.6
V60max,PPO,30098,4176.1
V60max,PPO,30099,5032.7
V60max,SUS+CQI,30000,2716.3
V60max,SUS+CQI,30001,2900.2
V60max,SUS+CQI,30002,2135.8
V60max,SUS+CQI,30003,1634.1
V60max,SUS+CQI,30004,4689.0
V60max,SUS+CQI,30005,4489.0
V60max,SUS+CQI,30006,4688.8
V60max,SUS+CQI,30007,4183.9
V60max,SUS+CQI,30008,5807.5
V60max,SUS+CQI,30009,5449.4
V60max,SUS+CQI,30010,1998.3
V60max,SUS+CQI,30011,1927.2
V60max,SUS+CQI,30012,2342.3
V60max,SUS+CQI,30013,4447.0
V60max,SUS+CQI,30014,-3352.7
V60max,SUS+CQI,30015,4411.7
V60max,SUS+CQI,30016,5298.6
V60max,SUS+CQI,30017,3171.9
V60max,SUS+CQI,30018,3327.0
V60max,SUS+CQI,30019,4955.7
V60max,SUS+CQI,30020,4486.4
V60max,SUS+CQI,30021,3368.5
V60max,SUS+CQI,30022,4726.7
V60max,SUS+CQI,30023,4125.5
V60max,SUS+CQI,30024,2111.0
V60max,SUS+CQI,30025,8882.9
V60max,SUS+CQI,30026,5104.5
V60max,SUS+CQI,30027,6145.0
V60max,SUS+CQI,30028,8584.8
V60max,SUS+CQI,30029,3783.1
V60max,SUS+CQI,30030,3278.7
V60max,SUS+CQI,30031,1919.3
V60max,SUS+CQI,30032,5392.5
V60max,SUS+CQI,30033,6639.2
V60max,SUS+CQI,30034,4465.2
V60max,SUS+CQI,30035,3881.6
V60max,SUS+CQI,30036,2357.6
V60max,SUS+CQI,30037,2997.2
V60max,SUS+CQI,30038,1717.4
V60max,SUS+CQI,30039,2530.6
