band,world,lhs,rhs,metric,n,lhs_mean,rhs_mean,mean_difference,ci95_low,ci95_high,positive_differences,negative_differences,ties,higher_is_better,notes,source_files
historical_ood_30000_30099_extended_baselines,STORM2,narrow,SUS-RPS,goodput_mbps,100,101.908554,91.847133,10.061421000000001,7.662993081419097,12.459848918580905,71,29,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_STORM2.csv"", ""evidence/ood_policy_narrow_g1.csv""]"
historical_ood_30000_30099_extended_baselines,STORM2,narrow,SUS-RPS,completion_rate,100,0.501783,0.467389,0.034394,0.02544380475016853,0.04334419524983148,66,34,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_STORM2.csv"", ""evidence/ood_policy_narrow_g1.csv""]"
historical_ood_30000_30099_extended_baselines,STORM2,narrow,SUS-RPS,deadline_miss_rate,100,0.492508,0.526703,-0.034195,-0.043065393507681786,-0.02532460649231822,34,66,0,False,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_STORM2.csv"", ""evidence/ood_policy_narrow_g1.csv""]"
historical_ood_30000_30099_extended_baselines,STORM2,narrow,SUS-RPS,mu_depth,100,3.157676,2.792064,0.365612,0.29246909798433435,0.43875490201566564,89,11,0,,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_STORM2.csv"", ""evidence/ood_policy_narrow_g1.csv""]"
historical_ood_30000_30099_extended_baselines,STORM2,narrow,SUS-RPS,jain,100,0.56117,0.58956,-0.02839,-0.032922589237770604,-0.023857410762229393,2,98,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_STORM2.csv"", ""evidence/ood_policy_narrow_g1.csv""]"
historical_ood_30000_30099,K8,narrow,base,reward,100,3429.724256,3437.655,-7.930744000000003,-14.873157090253198,-0.9883309097468089,39,61,0,True,"Base reward rounded to0.1; separate evaluation jobs, fixed-policy contrast.","[""evidence/OOD/results/ood_all_n100.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099,K8,base,SU+CQI,reward,100,3437.655,3313.514,124.14100000000003,96.78051439988697,151.50148560011309,95,5,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv""]"
historical_ood_30000_30099,K8,base,SU+PF,reward,100,3437.655,3229.573,208.082,162.51876063107292,253.64523936892707,94,6,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv""]"
historical_ood_30000_30099,K8,base,SU+Rnd,reward,100,3437.655,2914.403,523.252,411.6767879447625,634.8272120552374,96,4,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv""]"
historical_ood_30000_30099,K8,base,SUS+CQI,reward,100,3437.655,3253.453,184.202,139.74553237344264,228.65846762655735,89,11,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv""]"
historical_ood_30000_30099,K8,base,SUS+PF,reward,100,3437.655,3212.747,224.908,169.27376796853395,280.542232031466,91,9,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv""]"
historical_ood_30000_30099,K8,base,SUS+Rnd,reward,100,3437.655,3146.242,291.413,223.51886982044238,359.30713017955765,92,8,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv""]"
historical_ood_30000_30099_extended_baselines,K8,base,SUS+CQI-Feasible,reward,100,3437.655,2798.176708,639.478292,580.3611526845385,698.5954313154615,100,0,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv"", ""evidence/ood_newbaselines_K8.csv""]"
historical_ood_30000_30099_extended_baselines,K8,base,SUS+CQI@m=3,reward,100,3437.655,3269.969661,167.68533900000003,127.37105736545502,207.99962063454504,89,11,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv"", ""evidence/ood_newbaselines_K8.csv""]"
historical_ood_30000_30099_extended_baselines,K8,base,SUS-RPS,reward,100,3437.655,3427.151321,10.503678999999996,2.1731921984951796,18.834165801504813,72,28,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv"", ""evidence/ood_newbaselines_K8.csv""]"
historical_ood_30000_30099,K8,narrow,SU+CQI,reward,100,3429.724256,3313.514,116.21025600000003,92.05384128954239,140.36667071045767,97,3,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099,K8,narrow,SU+PF,reward,100,3429.724256,3229.573,200.15125600000002,155.89213421309225,244.4103777869078,93,7,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099,K8,narrow,SU+Rnd,reward,100,3429.724256,2914.403,515.321256,405.1204980865831,625.5220139134168,97,3,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099,K8,narrow,SUS+CQI,reward,100,3429.724256,3253.453,176.271256,130.5129464407392,222.0295655592608,80,20,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099,K8,narrow,SUS+PF,reward,100,3429.724256,3212.747,216.97725599999998,160.1995064346877,273.7550055653123,81,19,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099,K8,narrow,SUS+Rnd,reward,100,3429.724256,3146.242,283.482256,214.89172718428296,352.07278481571706,83,17,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS+CQI-Feasible,reward,100,3429.724256,2798.176708,631.547548,571.6953211618387,691.3997748381613,100,0,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS+CQI-Feasible,throughput_mbps,100,34.251017,31.220263,3.0307540000000004,2.771227866929039,3.290280133070962,100,0,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS+CQI-Feasible,goodput_mbps,100,33.272036,31.156974,2.1150619999999996,1.8969414478172495,2.3331825521827496,99,0,1,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS+CQI-Feasible,completion_rate,100,0.798596,0.746445,0.052151,0.04626493325725609,0.05803706674274391,99,0,1,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS+CQI-Feasible,deadline_miss_rate,100,0.198368,0.25171899999999997,-0.053350999999999996,-0.05920181009622055,-0.04750018990377944,0,100,0,False,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS+CQI-Feasible,mu_depth,100,2.040696,2.029652,0.011044000000000016,-0.0238262312173872,0.04591423121738723,46,54,0,,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS+CQI-Feasible,jain,100,0.852567,0.775023,0.077544,0.06802963543335094,0.08705836456664906,99,1,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS+CQI@m=3,reward,100,3429.724256,3269.969661,159.75459500000002,117.92920718391963,201.57998281608042,82,18,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS+CQI@m=3,throughput_mbps,100,34.251017,33.964067,0.2869500000000006,0.18530999757370567,0.3885900024262955,72,27,1,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS+CQI@m=3,goodput_mbps,100,33.272036,32.541235,0.7308009999999999,0.5391803710884521,0.9224216289115478,82,14,4,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS+CQI@m=3,completion_rate,100,0.798596,0.781869,0.016727000000000002,0.012934469301684657,0.020519530698315348,80,14,6,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS+CQI@m=3,deadline_miss_rate,100,0.198368,0.214842,-0.016474,-0.02021225080056322,-0.012735749199436777,16,77,7,False,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS+CQI@m=3,mu_depth,100,2.040696,2.373547,-0.332851,-0.39841491821873326,-0.26728708178126676,20,80,0,,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS+CQI@m=3,jain,100,0.852567,0.851786,0.0007810000000000028,-0.00014873410768981234,0.001710734107689818,47,50,3,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS-RPS,reward,100,3429.724256,3427.151321,2.5729349999999935,-5.657687479448061,10.803557479448049,60,40,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS-RPS,throughput_mbps,100,34.251017,34.357825,-0.10680799999999983,-0.15003282316300154,-0.06358317683699813,36,63,1,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS-RPS,goodput_mbps,100,33.272036,33.265736,0.006300000000000008,-0.03568170881216092,0.048281708812160935,50,43,7,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS-RPS,completion_rate,100,0.798596,0.797546,0.0010500000000000054,0.0002217915235335551,0.0018782084764664556,54,32,14,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS-RPS,deadline_miss_rate,100,0.198368,0.199444,-0.0010759999999999986,-0.0018610926862250177,-0.0002909073137749794,33,55,12,False,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS-RPS,mu_depth,100,2.040696,1.616622,0.424074,0.3752836649769819,0.4728643350230181,100,0,0,,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099_extended_baselines,K8,narrow,SUS-RPS,jain,100,0.852567,0.855502,-0.002935000000000002,-0.004130481669179356,-0.0017395183308206471,41,52,7,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/ood_newbaselines_K8.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099,K48,narrow,base,reward,100,1482.068377,1443.357,38.71137699999996,11.848215672118503,65.57453832788143,67,33,0,True,"Base reward rounded to0.1; separate evaluation jobs, fixed-policy contrast.","[""evidence/OOD/results/ood_all_n100.csv"", ""evidence/ood_policy_narrow_g2.csv""]"
historical_ood_30000_30099,K48,base,SU+CQI,reward,100,1443.357,-8027.154,9470.511,8539.140021871057,10401.881978128944,100,0,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv""]"
historical_ood_30000_30099,K48,base,SU+PF,reward,100,1443.357,-15677.22,17120.577,15829.6964948525,18411.4575051475,100,0,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv""]"
historical_ood_30000_30099,K48,base,SU+Rnd,reward,100,1443.357,-19030.864,20474.221,19191.00513366588,21757.436866334123,100,0,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv""]"
historical_ood_30000_30099,K48,base,SUS+CQI,reward,100,1443.357,1079.45,363.90700000000004,308.192141026512,419.6218589734881,92,8,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv""]"
historical_ood_30000_30099,K48,base,SUS+PF,reward,100,1443.357,-12044.378,13487.735,12199.280164210479,14776.189835789522,100,0,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv""]"
historical_ood_30000_30099,K48,base,SUS+Rnd,reward,100,1443.357,-11238.27,12681.627,11603.683304345828,13759.570695654173,100,0,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv""]"
historical_ood_30000_30099_extended_baselines,K48,base,SUS+CQI-Feasible,reward,100,1443.357,1301.140729,142.216271,81.12158572867874,203.3109562713213,60,40,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv"", ""evidence/ood_newbaselines_K48.csv""]"
historical_ood_30000_30099_extended_baselines,K48,base,SUS+CQI@m=3,reward,100,1443.357,160.15012399999998,1283.206876,1098.7523632789048,1467.6613887210951,100,0,0,True,Historical same-world episodes; source precision/thread settings differ across jobs.,"[""evidence/OOD/results/ood_all_n100.csv"", ""evidence/ood_newbaselines_K48.csv""]"
