world,sched,seed,reward,throughput_mbps,goodput_mbps,completion_rate,deadline_miss_rate,mu_depth,jain
P055,SUS+CQI@m=3,30086,5523.6468,107.9274,104.7135,0.5983,0.3987,2.9909,0.6386
P055,SUS-RPS,30087,-3206.6787,99.1186,98.5582,0.4232,0.5712,2.8326,0.5733
P055,SUS+CQI-Feasible,30087,312.4468,117.6146,114.3914,0.482,0.5141,3.7748,0.5565
P055,SUS+CQI@m=3,30087,-495.6127,116.1259,110.674,0.4647,0.5313,3.0,0.5427
P055,SUS-RPS,30088,-5486.0051,110.4702,109.7556,0.3975,0.5967,2.5053,0.5513
P055,SUS+CQI-Feasible,30088,1310.2871,141.8516,138.619,0.4961,0.5003,3.7621,0.537
P055,SUS+CQI@m=3,30088,14.7329,138.0727,132.9694,0.4751,0.5209,3.0,0.5207
P055,SUS-RPS,30089,5320.7726,115.6961,115.2428,0.5811,0.4149,3.0123,0.6599
P055,SUS+CQI-Feasible,30089,6351.1852,122.672,120.1053,0.6,0.3964,3.6689,0.6614
P055,SUS+CQI@m=3,30089,5393.4135,121.2303,115.5495,0.5759,0.4204,2.9993,0.6472
P055,SUS-RPS,30090,-4933.1439,91.1501,90.5592,0.3941,0.6003,2.422,0.5768
P055,SUS+CQI-Feasible,30090,90.317,115.9483,112.304,0.4783,0.5176,3.8409,0.5517
P055,SUS+CQI@m=3,30090,-491.9761,115.0895,109.4398,0.4653,0.5306,3.0,0.534
P055,SUS-RPS,30091,3547.1587,112.0955,111.661,0.5435,0.4521,3.2029,0.6455
P055,SUS+CQI-Feasible,30091,5202.7566,122.0961,119.2306,0.5739,0.4232,3.7622,0.6395
P055,SUS+CQI@m=3,30091,4069.954,119.8004,113.8743,0.5475,0.4495,3.0,0.6218
P055,SUS-RPS,30092,1770.1277,78.8677,77.7439,0.5255,0.4715,2.4033,0.5546
P055,SUS+CQI-Feasible,30092,1558.3808,77.6613,77.0785,0.5224,0.4745,3.0984,0.5488
P055,SUS+CQI@m=3,30092,1105.9717,78.3796,74.2922,0.5012,0.4956,2.9947,0.5631
P055,SUS-RPS,30093,792.1441,95.6891,95.1037,0.4943,0.5025,2.839,0.5563
P055,SUS+CQI-Feasible,30093,1813.4398,100.7887,100.0809,0.5174,0.4797,3.466,0.5534
P055,SUS+CQI@m=3,30093,1276.3153,100.433,97.1235,0.5014,0.4955,3.0,0.552
P055,SUS-RPS,30094,5167.4091,103.8919,102.961,0.5955,0.4009,2.6918,0.6473
P055,SUS+CQI-Feasible,30094,5204.9929,104.9208,102.9972,0.5942,0.4018,3.5409,0.6635
P055,SUS+CQI@m=3,30094,4287.4531,105.0039,97.8719,0.5632,0.4327,2.9941,0.6628
P055,SUS-RPS,30095,1345.3641,107.8243,107.2892,0.5028,0.493,3.062,0.6156
P055,SUS+CQI-Feasible,30095,3138.5449,119.317,115.5377,0.5332,0.4635,3.7508,0.6018
P055,SUS+CQI@m=3,30095,2128.8455,117.4994,110.9234,0.5103,0.4866,2.9999,0.5871
P055,SUS-RPS,30096,-1704.4628,108.8279,108.1434,0.4479,0.5463,2.8359,0.6187
P055,SUS+CQI-Feasible,30096,3598.9822,134.6793,131.2983,0.5334,0.4628,3.8106,0.5962
P055,SUS+CQI@m=3,30096,2568.0916,132.0531,126.5945,0.514,0.4822,3.0,0.577
P055,SUS-RPS,30097,-4837.7761,105.1067,104.5875,0.4039,0.5904,2.6715,0.5662
P055,SUS+CQI-Feasible,30097,452.0222,130.9543,127.5067,0.4843,0.5115,3.7693,0.5392
P055,SUS+CQI@m=3,30097,-767.093,127.9935,122.1374,0.4628,0.5331,3.0,0.5235
P055,SUS-RPS,30098,-4556.9425,105.5807,104.7986,0.4064,0.5885,2.1686,0.5513
P055,SUS+CQI-Feasible,30098,2094.2223,135.7228,132.8558,0.5086,0.4876,3.7248,0.5468
P055,SUS+CQI@m=3,30098,1099.7186,133.0778,128.4339,0.4908,0.5053,3.0,0.5358
P055,SUS-RPS,30099,-3170.7724,89.367,88.476,0.4204,0.574,2.4585,0.6012
P055,SUS+CQI-Feasible,30099,187.7371,108.5666,103.3859,0.4785,0.5176,3.8477,0.5768
P055,SUS+CQI@m=3,30099,-332.8414,109.0895,100.2716,0.463,0.5332,3.0,0.5711
